Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	EntropyJ	EntropyN	KLj	KLn	ClipFracJ	ClipFracN	StopIter	ShowRet	SJF	F1	Time
48	-15.735565	20.574858	-1.0029335	-146.511	256.0	0.0	256.0	256.0	-17.143753	9.57432	-9.173939	-123.8716	1254400	3.5762786e-09	327.25684	-0.006889234	-7.1362	0.31077814	1.7872653	-3.1641317e-05	0.015059285	0.0	0.29542968	79.0	1.3406687	17.076231	17.076231	6218.113196134567
49	-16.804628	17.181614	-1.0	-79.44238	256.0	0.0	256.0	256.0	-15.695836	8.645637	-8.103263	-110.68896	1280000	5.9604646e-09	231.60045	-0.006658194	-4.6630707	0.3477932	1.8755765	-1.6871765e-05	0.015913468	0.00015625	0.30875	79.0	0.37118998	17.175817	17.175817	6347.747995376587
50	-21.289331	25.142927	-1.0	-159.93875	256.0	0.0	256.0	256.0	-17.348099	10.323535	-8.317654	-139.18994	1305600	0.0	509.34625	-0.005579808	-24.661072	0.3986379	1.9010038	5.1755313e-05	0.013396349	0.0	0.27929688	79.0	-5.0288525	16.260475	16.260475	6478.877427577972
51	-21.087143	22.021246	-1.0	-100.265205	256.0	0.0	256.0	256.0	-21.546946	12.33474	-11.297786	-141.12169	1331200	9.536743e-09	372.29404	-0.00669559	-10.36911	0.39411175	1.8271058	5.1798168e-05	0.013835025	0.0002734375	0.2511719	79.0	-0.7344949	20.35265	20.35265	6595.01033449173
52	-22.286167	24.5333	-1.008776	-115.27477	256.0	0.0	256.0	256.0	-21.84941	12.341168	-12.5082035	-127.927155	1356800	3.8743018e-09	440.5392	-0.0073118373	-7.1806335	0.4113272	1.7496408	1.5708261e-05	0.019740887	0.0	0.32285157	79.0	4.3766994	26.662865	26.662865	6727.5748546123505
53	-29.39605	31.502077	-1.4190445	-190.83485	256.0	0.0	256.0	256.0	-23.815985	15.060557	-13.664165	-152.52885	1382400	-7.152557e-09	756.73096	-0.008088743	-52.320496	0.53715473	1.7806245	-6.946322e-05	0.013506395	0.0	0.25386718	79.0	-1.4680934	27.92796	27.92796	6862.161005735397
54	-27.806124	27.27107	-2.4506583	-117.03836	256.0	0.0	256.0	256.0	-29.035206	15.886785	-16.033966	-166.32753	1408000	-1.66893e-08	564.9238	-0.008839931	-19.12384	0.5140142	1.836648	-3.8096892e-05	0.019216504	0.0	0.3605469	79.0	-6.554358	21.251764	21.251764	6993.6236045360565
55	-25.491875	25.145565	-1.0161995	-142.90822	256.0	0.0	256.0	256.0	-26.875666	12.070346	-16.742016	-126.93781	1433600	1.1920929e-09	465.77673	-0.007021971	-13.395874	0.4774508	1.7706753	-2.8559916e-05	0.013257363	0.0	0.2728125	79.0	-3.4607337	22.031145	22.031145	7127.1201684474945
56	-26.80754	29.646807	-1.0083911	-188.86427	256.0	0.0	256.0	256.0	-26.058113	15.014993	-14.0609865	-176.32231	1459200	-1.7881393e-09	586.46936	-0.007436516	-16.471313	0.49556	1.8219104	-0.000104236904	0.013183261	0.0	0.2989453	79.0	-4.4921904	22.315351	22.315351	7255.032636165619
57	-23.634895	21.121122	-1.0000525	-138.14171	256.0	0.0	256.0	256.0	-25.327969	12.878798	-11.619536	-169.0162	1484800	-2.3841857e-09	374.95032	-0.008908836	-23.98117	0.4465355	1.7968533	2.8257067e-05	0.020041313	0.0	0.36964843	79.0	-8.177578	15.457317	15.457317	7368.573765993118
58	-26.691957	24.581474	-1.030054	-125.47884	256.0	0.0	256.0	256.0	-24.386892	11.398362	-14.671116	-161.33191	1510400	-8.34465e-09	478.0042	-0.0061604013	-14.4809265	0.4943032	1.7385476	0.00018383769	0.012925807	0.00078125	0.24085937	79.0	-4.9758253	21.716133	21.716133	7494.439814090729
59	-22.742722	24.054829	-1.0	-156.61919	256.0	0.0	256.0	256.0	-26.165352	11.372037	-16.463129	-139.3025	1536000	-1.3113022e-08	462.39227	-0.0064360728	-20.76352	0.43913123	1.6891077	3.2149357e-05	0.008640119	0.0	0.13367188	79.0	-0.59904987	22.143671	22.143671	7624.112851142883
60	-18.287619	17.947952	-1.0441197	-98.40327	256.0	0.0	256.0	256.0	-21.767553	8.406931	-12.707147	-106.91431	1561600	5.9604646e-09	275.427	-0.0067539546	-17.479889	0.36838531	1.660176	4.6528596e-05	0.020624442	0.00046875	0.30132812	79.0	-2.1789098	16.10871	16.10871	7753.988724946976
61	-24.883999	21.266888	-1.3730206	-94.72236	256.0	0.0	256.0	256.0	-19.379091	10.029845	-10.979383	-109.981026	1587200	1.66893e-08	379.48993	-0.008416346	-35.43982	0.47842392	1.7187381	-3.8277954e-05	0.01092803	0.0	0.17707032	79.0	-1.613824	23.27017	23.27017	7884.491102218628
62	-21.214233	25.217672	-1.0495034	-156.53017	256.0	0.0	256.0	256.0	-24.486607	10.994285	-16.216433	-133.21301	1612800	2.3841857e-09	495.16174	-0.005741522	-23.936462	0.39033142	1.6923143	-8.099871e-06	0.01599708	0.0001171875	0.28054687	79.0	2.3069105	23.521145	23.521145	8018.874364614487
63	-24.829035	26.288254	-1.0241139	-136.08287	256.0	0.0	256.0	256.0	-22.172325	14.925307	-10.71423	-137.44464	1638400	2.3841857e-09	495.7143	-0.0064162123	-14.773315	0.46361664	1.726745	9.034034e-06	0.009508172	0.0	0.19515625	79.0	0.82954437	25.65858	25.65858	8152.514622926712
64	-19.471289	18.765587	-1.6019952	-93.57004	256.0	0.0	256.0	256.0	-23.335321	10.619728	-12.197844	-117.71074	1664000	-3.5762786e-09	293.7203	-0.006299331	-21.110748	0.38214466	1.7081927	5.0583726e-06	0.010313641	0.0	0.14195313	79.0	-1.2689432	18.202347	18.202347	8283.802343845367
65	-18.449652	18.547094	-1.0005155	-100.401535	256.0	0.0	256.0	256.0	-19.680704	8.669011	-9.324439	-96.78993	1689600	6.556511e-09	251.42007	-0.0037945157	-8.419189	0.37733597	1.6444665	-2.7147289e-05	0.005863326	0.0	0.08203125	79.0	-0.83406115	17.615591	17.615591	8407.433351278305
66	-18.631506	18.688498	-1.3129597	-111.85047	256.0	0.0	256.0	256.0	-18.287558	10.142229	-8.324891	-90.21015	1715200	-3.5762786e-09	278.3143	-0.009871246	-6.81604	0.3504936	1.609714	5.0698645e-06	0.028992925	0.0	0.329375	79.0	-0.48973626	18.141766	18.141766	8538.19596004486
67	-22.560183	24.065262	-1.0001098	-111.512924	256.0	0.0	256.0	256.0	-19.502989	11.036545	-9.922056	-124.96038	1740800	7.152557e-09	443.82953	-0.0054548704	-16.492737	0.4070319	1.6862128	0.00014739514	0.017694281	0.0003515625	0.29421875	79.0	-2.2033226	20.356865	20.356865	8666.880462646484
68	-27.653767	23.787905	-1.0847576	-102.19281	256.0	0.0	256.0	256.0	-23.437988	12.013977	-13.130251	-100.99117	1766400	-4.7683715e-09	450.4435	-0.006129335	-26.026886	0.5302885	1.7101188	0.00022412496	0.012002902	0.0022265625	0.21164063	79.0	-7.590243	20.063528	20.063528	8800.002024412155
69	-21.982355	18.84392	-1.0052084	-92.934814	256.0	0.0	256.0	256.0	-25.985615	9.6806135	-16.36458	-106.72493	1792000	9.536743e-09	310.536	-0.007915251	-21.708618	0.42202514	1.6890683	-3.811161e-05	0.011580302	0.0	0.18609375	79.0	-5.8350086	16.147348	16.147348	8928.278903961182
70	-23.909582	26.028574	-1.0	-119.43604	256.0	0.0	256.0	256.0	-22.422432	9.494026	-13.602804	-97.74764	1817600	0.0	519.3015	-0.005491009	-21.186005	0.43733832	1.6787655	-0.00011509188	0.017315056	0.00015625	0.29054686	79.0	-6.002702	17.906883	17.906883	9059.905839920044
71	-30.957502	31.739962	-1.0048493	-140.59538	256.0	0.0	256.0	256.0	-26.095058	17.566452	-11.653344	-169.0033	1843200	-1.1920929e-09	771.66	-0.008567312	-36.062378	0.533496	1.7044656	-1.8671678e-06	0.012239941	0.0	0.230625	79.0	-1.5244049	29.433096	29.433096	9194.49757862091
72	-26.950493	25.145624	-1.0188494	-118.009964	256.0	0.0	256.0	256.0	-29.931547	12.935134	-15.946919	-114.24621	1868800	1.37090685e-08	477.14093	-0.0047709798	-14.716858	0.49857438	1.707996	-5.6225235e-06	0.007905346	0.0	0.09851562	79.0	-7.407637	19.542856	19.542856	9328.2296833992
73	-18.00546	17.47191	-1.0648643	-105.04897	256.0	0.0	256.0	256.0	-25.12686	9.509814	-13.721289	-113.77656	1894400	-1.1920929e-09	301.60764	-0.004747887	-57.268555	0.3628494	1.6780826	-3.435667e-06	0.0060322867	0.0	0.0603125	79.0	-2.8039293	15.201532	15.201532	9454.340941429138
74	-21.085745	25.386581	-1.0	-130.77477	256.0	0.0	256.0	256.0	-18.515314	10.1342535	-10.18948	-107.59456	1920000	4.7683715e-09	491.4732	-0.0036545347	-21.191284	0.38428003	1.629543	0.00021400096	0.005098865	0.001171875	0.055078126	79.0	-0.3758861	20.709858	20.709858	9584.822808027267
75	-14.692596	14.481617	-1.0	-74.623184	256.0	0.0	256.0	256.0	-19.578705	8.949678	-10.92011	-114.12706	1945600	-9.536743e-09	202.86246	-0.0035258078	-32.558685	0.29588023	1.6154164	-4.8682858e-05	0.003445193	0.0	0.044453125	79.0	4.7188315	19.411428	19.411428	9711.7785820961
76	-11.430811	11.68138	-1.0	-63.131046	256.0	0.0	256.0	256.0	-14.104114	4.9980536	-7.6663513	-71.232925	1971200	-2.9802323e-09	119.15075	-0.0029304372	-9.6493225	0.23525563	1.564645	-3.730295e-05	0.0030553513	0.0	0.036445312	79.0	0.77467597	12.205487	12.205487	9844.084332227707
77	-16.110853	19.514246	-1.0	-90.4934	256.0	0.0	256.0	256.0	-12.464012	8.488965	-6.1449633	-104.01774	1996800	3.8743018e-09	308.8275	-0.0028264083	-17.446472	0.30353892	1.5110726	-3.763822e-05	0.0049838857	0.0	0.05171875	79.0	4.7953362	20.906189	20.906189	9978.028827905655
78	-11.587272	14.06783	-1.0	-63.35435	256.0	0.0	256.0	256.0	-15.360259	7.7564883	-8.121991	-87.839134	2022400	-1.1920929e-08	163.765	-0.003206569	-15.564941	0.25008518	1.4281044	-4.7772705e-06	0.0066410853	0.0	0.085039064	79.0	6.4760413	18.063313	18.063313	10110.560259580612
79	-12.276776	12.9857025	-1.0	-68.97828	256.0	0.0	256.0	256.0	-11.499258	6.3794045	-6.0998797	-73.958466	2048000	0.0	144.42857	-0.0040491982	-3.0176544	0.23908004	1.3275483	-1.7130667e-05	0.004334616	0.0	0.051445313	79.0	5.6199193	17.896694	17.896694	10243.183229923248
