Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
72	-284.595	113.97751	-121.18627	-549.4909	256.0	0.0	256.0	256.0	-305.6651	73.47424	-235.23329	-641.6762	373760	1.7881394e-08	11152.364	-0.005693238	-1375.0957	4.344073	0.0014800827	0.03300781	79.0	-234.82991	49.7651	49.7651	15243.181172132492
73	-324.42667	152.97223	-151.47293	-708.3256	256.0	0.0	256.0	256.0	-290.10464	59.74369	-225.48064	-668.1499	378880	-4.842877e-09	18716.467	-0.0049104155	-2739.3262	4.406564	0.00049101387	0.03339844	79.0	-264.5396	59.887062	59.887062	15447.021876573563
74	-358.79413	198.89673	-125.04809	-843.8323	256.0	0.0	256.0	256.0	-329.59253	97.42154	-238.96234	-859.1489	384000	3.3527612e-09	30157.496	-0.005829596	-2773.3027	4.2222114	0.006577185	0.0515625	79.0	-328.7895	30.004654	30.004654	15651.360568523407
75	-312.09744	201.48967	-112.0043	-860.72485	256.0	0.0	256.0	256.0	-363.45602	119.92779	-247.83472	-864.6396	389120	-1.3550744e-08	30026.787	-0.0060253935	-6138.838	4.2310505	0.00259827	0.04453125	79.0	-272.31345	39.784027	39.784027	15857.42916059494
76	-334.00995	169.74356	-133.26366	-714.9976	256.0	0.0	256.0	256.0	-313.89798	123.38817	-171.3409	-1210.9883	394240	-2.5331975e-08	21950.734	-0.008414616	-2870.3047	4.208895	0.007078846	0.06289063	79.0	-295.90588	38.104073	38.104073	16061.913225650787
77	-365.32098	256.49252	-103.79785	-1190.6711	256.0	0.0	256.0	256.0	-343.9223	112.706856	-212.14621	-949.17084	399360	-1.0151416e-08	46808.344	-0.0049027856	-3413.414	4.172661	0.0023190982	0.032421876	79.0	-282.2797	83.04124	83.04124	16266.04541516304
78	-265.78708	129.61525	-137.50835	-693.8899	256.0	0.0	256.0	256.0	-333.5572	91.054276	-235.2903	-877.65106	404480	-8.940697e-09	18238.604	-0.006899486	-6754.703	4.1401854	0.005144267	0.050195314	79.0	-197.90103	67.88607	67.88607	16469.848083257675
79	-277.24878	122.11381	-125.2518	-574.13385	256.0	0.0	256.0	256.0	-271.45917	79.92286	-202.7299	-708.1718	409600	-2.4214386e-09	9931.01	-0.0081063425	-535.4756	4.1073213	0.0062799924	0.042578124	79.0	-205.8263	71.422485	71.422485	16674.227002620697
80	-297.90997	146.51096	-110.52156	-611.61865	256.0	0.0	256.0	256.0	-282.8332	82.17132	-213.45648	-631.64014	414720	-1.5925616e-08	14034.896	-0.003681604	-1172.3301	4.1659956	0.0016916053	0.023632813	79.0	-239.3234	58.58659	58.58659	16880.584080696106
81	-382.21387	259.48004	-146.37186	-1050.5685	256.0	0.0	256.0	256.0	-325.40314	134.03888	-219.34744	-966.1861	419840	-6.519258e-09	36657.53	-0.0046589994	-8765.662	4.3172145	0.005183817	0.039453126	79.0	-339.22934	42.984535	42.984535	17086.27179002762
