Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
51	-15.699104	18.028997	-1.4141128	-68.2508	256.0	0.0	256.0	256.0	-12.010463	3.0013905	-10.607641	-30.878405	266240	1.7695129e-09	324.28442	-0.0062211375	-21.225769	1.8210738	0.0037498386	0.06367187	79.0	12.624517	28.32362	28.32362	20355.599028110504
52	-10.826361	11.469618	-0.83641744	-39.131485	256.0	0.0	256.0	256.0	-15.401608	4.4296603	-12.916365	-59.55641	271360	-3.9115546e-09	142.52493	-0.008109027	-24.70082	1.8635147	0.0051016966	0.064257815	79.0	23.802944	34.629307	34.629307	20746.191695928574
53	-13.018631	12.019382	-0.8360128	-44.19345	256.0	0.0	256.0	256.0	-11.165702	3.941554	-8.355858	-38.791344	276480	1.4901161e-09	127.56036	-0.00921321	-5.294571	1.8822663	0.0050022835	0.05859375	79.0	13.505918	26.524548	26.524548	21137.45331811905
54	-11.464232	9.943826	-0.83095086	-30.620466	256.0	0.0	256.0	256.0	-12.938281	4.3019223	-9.879194	-48.952785	281600	-1.3411045e-08	104.11737	-0.007255385	-9.160645	1.7788035	0.0023336695	0.064648435	79.0	14.468511	25.932745	25.932745	21528.21687579155
55	-15.391325	18.49161	-0.84915257	-66.917496	256.0	0.0	256.0	256.0	-11.583715	2.7648306	-10.15613	-43.71049	286720	5.3085385e-09	337.44366	-0.007955858	-25.123047	1.8663979	0.0053407783	0.06523438	79.0	26.571829	41.963154	41.963154	21917.32775783539
56	-6.4350863	4.7602777	-0.8242855	-18.00367	256.0	0.0	256.0	256.0	-14.3824005	2.0861087	-12.923209	-35.475872	291840	6.7055224e-09	86.40043	-0.0076043373	-64.67606	1.7950108	0.0032530283	0.058789063	79.0	5.601442	12.036528	12.036528	22305.99279332161
57	-7.5457673	5.2389784	-0.85996306	-17.424732	256.0	0.0	256.0	256.0	-6.6807647	1.5941324	-5.441863	-26.919798	296960	-1.9557774e-08	27.185863	-0.006954833	-1.0909729	1.7621704	0.0034134067	0.06875	79.0	12.94234	20.488106	20.488106	22694.6081700325
58	-13.1751995	17.034529	-0.8265864	-63.891155	256.0	0.0	256.0	256.0	-7.9988084	2.559118	-6.4935727	-29.24343	302080	-2.1420419e-09	283.26602	-0.008805641	-67.45352	1.775444	0.010569845	0.068554685	79.0	18.766657	31.941854	31.941854	23083.771211385727
59	-11.050314	8.226208	-0.83454573	-26.375338	256.0	0.0	256.0	256.0	-11.906276	4.6449876	-8.254831	-55.49615	307200	-1.3038516e-09	74.26068	-0.008288152	-9.883347	1.8089584	0.005809189	0.068164065	79.0	16.476093	27.526407	27.526407	23476.694170713425
60	-11.671149	12.600194	-0.798682	-39.404995	256.0	0.0	256.0	256.0	-11.608455	4.209584	-8.006243	-54.606533	312320	6.146729e-09	134.75562	-0.007251343	-7.0481186	1.8721387	0.0032790755	0.05644531	79.0	26.34415	38.015297	38.015297	23870.614891767502
61	-15.459468	11.718209	-1.074904	-37.511257	256.0	0.0	256.0	256.0	-12.120226	6.2329903	-7.8149424	-47.346977	317440	2.7939677e-09	150.46451	-0.008127883	-24.022781	1.8713162	0.0033361674	0.06015625	79.0	30.646261	46.105732	46.105732	24263.30893945694
62	-13.990763	16.511717	-0.8236477	-53.260494	256.0	0.0	256.0	256.0	-15.483912	3.6310716	-12.869054	-37.8271	322560	-6.07688e-09	233.2436	-0.0077444417	-27.858505	1.9050796	0.0047890986	0.06875	79.0	37.272316	51.26308	51.26308	24654.504999399185
63	-15.73322	17.905573	-1.0169873	-61.219616	256.0	0.0	256.0	256.0	-13.780127	7.8533497	-8.808505	-70.66411	327680	-6.7055224e-09	272.10086	-0.006860996	-9.228638	1.9237438	0.0040279506	0.0484375	79.0	26.170877	41.9041	41.9041	25044.504992961884
64	-13.882612	11.6286955	-0.80798244	-34.94604	256.0	0.0	256.0	256.0	-15.731702	7.681035	-12.14263	-70.21156	332800	2.514571e-09	139.10368	-0.008730606	-19.466522	1.8858513	0.004479279	0.059765626	79.0	18.003567	31.88618	31.88618	25435.36742591858
65	-18.206844	22.009377	-0.7957423	-71.64712	256.0	0.0	256.0	256.0	-13.658957	3.6889834	-11.818922	-36.28686	337920	6.7055224e-09	477.50702	-0.007143609	-34.583862	1.9269307	0.0042527514	0.054101564	79.0	30.257092	48.463936	48.463936	25830.064615011215
66	-7.705012	8.1734	-0.7789783	-37.51843	256.0	0.0	256.0	256.0	-17.977234	5.258646	-15.777606	-69.318565	343040	-2.4959444e-08	162.04395	-0.009930958	-110.38967	1.9198816	0.0023434018	0.059570312	79.0	24.991322	32.696335	32.696335	26216.66317629814
67	-10.8666	9.110661	-0.81132287	-29.949045	256.0	0.0	256.0	256.0	-7.393344	1.9252509	-6.1011496	-27.916462	348160	3.4552066e-08	90.15479	-0.009679754	-13.908928	1.8979439	0.0047465945	0.08183594	79.0	24.130508	34.99711	34.99711	26608.62091445923
68	-18.161903	18.926273	-0.8036525	-53.308125	256.0	0.0	256.0	256.0	-11.370325	4.134813	-9.574589	-49.44477	353280	7.2643163e-09	372.03204	-0.008773168	-61.91104	1.9029267	0.0034814756	0.08886719	79.0	41.847164	60.009083	60.009083	26999.60963177681
69	-12.967624	15.781136	-0.81469446	-62.697727	256.0	0.0	256.0	256.0	-18.686426	7.262487	-13.181321	-86.449684	358400	1.5832484e-09	226.73332	-0.010206177	-68.706375	1.9143425	0.0032016642	0.078710936	79.0	25.079113	38.046738	38.046738	27392.235399484634
70	-8.583401	14.589379	-0.8102125	-67.811035	256.0	0.0	256.0	256.0	-11.68431	6.8388963	-0.22655648	-95.04795	363520	-1.4342367e-08	220.67465	-0.0077804355	-31.029358	1.8618374	0.0048307953	0.054882813	79.0	9.06052	17.64392	17.64392	27784.446820259094
71	-12.473856	14.195593	-0.91475	-51.657013	256.0	0.0	256.0	256.0	-9.123228	4.9816985	-0.22993681	-62.83582	368640	-3.3527612e-09	186.04465	-0.010323851	-45.09311	1.8774126	0.0036665662	0.07421875	79.0	18.620792	31.09465	31.09465	28176.957072496414
72	-12.830763	10.605578	-2.4162884	-46.701897	256.0	0.0	256.0	256.0	-12.594961	7.263481	-3.9932003	-60.99905	373760	-2.2351743e-09	100.292755	-0.010500126	-20.675003	1.8646214	0.00581121	0.08710937	79.0	42.87415	55.704914	55.704914	28569.954824209213
73	-12.847422	14.440528	-0.8135927	-59.038746	256.0	0.0	256.0	256.0	-12.331925	4.08084	-4.115267	-57.870193	378880	1.8067658e-08	180.2279	-0.009376686	-29.90686	1.8504807	0.003999876	0.07148437	79.0	26.953222	39.800648	39.800648	28958.403169631958
74	-12.858377	12.208327	-1.2032448	-54.154232	256.0	0.0	256.0	256.0	-12.255486	5.9387836	-2.8738542	-59.624374	384000	-9.685754e-09	162.28671	-0.009429466	-33.254974	1.8618038	0.0026023171	0.07851563	79.0	24.999144	37.85752	37.85752	29349.759330034256
75	-16.722292	14.218535	-0.85096073	-45.033157	256.0	0.0	256.0	256.0	-13.073667	4.1392694	-6.361553	-55.606457	389120	4.656613e-10	206.81221	-0.009704854	-36.754868	1.8890585	0.0042336793	0.064257815	79.0	24.917685	41.639973	41.639973	29738.768469810486
76	-6.4403	5.880225	-0.81151825	-19.768831	256.0	0.0	256.0	256.0	-15.836298	4.425673	-10.788436	-58.92768	394240	1.7881394e-08	128.34207	-0.011006681	-96.81918	1.7879053	0.0028958588	0.05214844	79.0	10.686527	17.126827	17.126827	30128.597910404205
77	-18.32941	18.855118	-1.7560472	-68.779106	256.0	0.0	256.0	256.0	-7.257941	3.8468733	-5.1055193	-38.88157	399360	1.7508864e-08	452.51865	-0.008219951	-140.51831	1.855312	0.0070317863	0.068554685	79.0	46.433086	64.7625	64.7625	30522.42940735817
78	-14.800329	13.257057	-0.83117044	-52.472523	256.0	0.0	256.0	256.0	-17.893488	5.42632	-13.610396	-59.775772	404480	-5.122274e-09	171.86707	-0.00881999	-16.948761	1.8101349	0.0058809384	0.06269531	79.0	34.6376	49.43793	49.43793	30911.203912973404
79	-8.874475	9.436819	-0.83419275	-31.392935	256.0	0.0	256.0	256.0	-14.167438	2.2825546	-11.734376	-36.50324	409600	-7.7299775e-09	114.65135	-0.008978879	-29.822868	1.7719421	0.0053353137	0.07148437	79.0	16.404951	25.279428	25.279428	31303.822825193405
80	-8.445129	8.630161	-0.8202644	-36.478096	256.0	0.0	256.0	256.0	-9.003382	2.9782467	-7.0014386	-38.039448	414720	1.4901161e-09	69.34329	-0.010862876	-1.6361771	1.7805297	0.009696303	0.09414063	79.0	9.013745	17.458874	17.458874	31694.730040073395
81	-15.587141	15.697454	-1.2880948	-63.01613	256.0	0.0	256.0	256.0	-8.884087	3.4555933	-7.081911	-36.768604	419840	-1.648441e-08	276.55807	-0.008763788	-55.16562	1.7579603	0.0062277853	0.1015625	79.0	29.074966	44.66211	44.66211	32084.471083402634
82	-11.381713	16.329872	-0.78629047	-68.1207	256.0	0.0	256.0	256.0	-15.10232	3.839525	-12.241005	-47.541607	424960	1.0989607e-08	239.69223	-0.011089075	-63.982788	1.7943035	0.007082899	0.08125	79.0	22.96838	34.350094	34.350094	32474.475719213486
83	-15.10953	15.052846	-0.81275874	-51.153465	256.0	0.0	256.0	256.0	-12.697034	12.395985	-3.6715314	-108.27105	430080	5.122274e-09	240.44438	-0.010145398	-64.80751	1.8418388	0.0055605187	0.0546875	79.0	33.893444	49.002975	49.002975	32862.12586259842
84	-13.661612	15.633348	-0.94625545	-57.690105	256.0	0.0	256.0	256.0	-13.981474	4.7167478	-11.05786	-48.401665	435200	1.1175871e-08	228.97128	-0.008844754	-13.779541	1.7760357	0.0042116693	0.08105469	79.0	12.31196	25.973572	25.973572	33253.93171739578
85	-11.696685	12.60135	-0.7894542	-43.719677	256.0	0.0	256.0	256.0	-13.855533	5.3818603	-10.114848	-61.028904	440320	1.0058284e-08	156.6844	-0.0032204124	-15.874405	1.7293278	0.014823334	0.21933594	6.0	9.641031	21.337717	21.337717	33478.04910135269
86	-9.215156	9.979056	-0.8220317	-39.97937	256.0	0.0	256.0	256.0	-11.659938	4.4143424	-7.9460874	-46.81922	445440	8.8475645e-09	97.98446	-0.009783823	-11.726059	1.701569	0.003779053	0.050976563	79.0	17.976568	27.191727	27.191727	33866.20145654678
87	-10.762087	9.352079	-0.80853826	-40.06681	256.0	0.0	256.0	256.0	-9.512911	4.0410557	-5.4252505	-42.312763	450560	7.4505807e-10	90.69594	-0.009976911	-12.316994	1.7435753	0.009064196	0.072070315	79.0	14.481183	25.243273	25.243273	34256.960342884064
88	-12.577707	14.392254	-0.8283407	-46.766663	256.0	0.0	256.0	256.0	-10.702459	2.4598677	-5.798677	-28.347029	455680	3.3900143e-08	194.06235	-0.009294042	-25.390152	1.6974045	0.011225355	0.10527344	79.0	23.064203	35.64191	35.64191	34645.590210437775
89	-15.950572	14.731893	-0.8103336	-48.848095	256.0	0.0	256.0	256.0	-13.143191	6.5928826	-9.050731	-59.576874	460800	-1.5459955e-08	204.83484	-0.009295966	-19.351395	1.79538	0.0048227785	0.080078125	79.0	41.169384	57.119965	57.119965	35035.84855771065
90	-11.635833	9.674608	-0.818281	-32.49222	256.0	0.0	256.0	256.0	-15.456614	4.7188826	-11.204218	-48.367992	465920	4.842877e-09	103.1958	-0.010671732	-20.50518	1.8028778	0.0046866382	0.07167969	79.0	31.455496	43.091328	43.091328	35423.804587841034
91	-10.787045	9.714761	-0.85774153	-30.710165	256.0	0.0	256.0	256.0	-11.214558	2.0087867	-8.355369	-30.65799	471040	2.3283065e-11	88.01589	-0.009023152	-3.8144302	1.7548233	0.008763757	0.08867188	79.0	11.668776	22.455822	22.455822	35814.84368133545
