Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
69	-0.67439586	0.0103485845	-0.65390134	-0.6902899	256.0	0.0	256.0	256.0	-0.77331704	0.021023396	-0.69265974	-0.8648495	358400	-1.45286325e-08	0.010307583	-0.0072500086	-0.0098822145	1.9230423	0.007565871	0.047070313	79.0	0.29136768	0.96576357	0.96576357	49296.18415927887
70	-0.7587604	0.37750334	-0.6483203	-2.4034154	256.0	0.0	256.0	256.0	-0.6750078	0.060246088	-0.58383006	-2.6304078	363520	-2.0302831e-08	0.14490685	-0.006242004	-0.008703351	1.900745	0.0094192	0.10820313	79.0	0.6188634	1.3776238	1.3776238	49996.22940373421
71	-0.66166866	0.008762082	-0.6472433	-0.67993665	256.0	0.0	256.0	256.0	-0.7582573	0.030318268	-0.65818125	-0.89305973	368640	-2.1792948e-08	0.010237508	-0.008364338	-0.009729289	1.8969558	0.00672383	0.07675781	79.0	0.30485478	0.96652347	0.96652347	50751.75772476196
72	-0.6641256	0.007864544	-0.65295076	-0.6794412	256.0	0.0	256.0	256.0	-0.66081643	0.021135297	-0.5821601	-0.7633041	373760	2.9802323e-09	0.00047168188	-0.008346059	-0.00014502392	1.8472952	0.009188464	0.078125	79.0	0.3025571	0.96668273	0.96668273	51447.889167785645
73	-0.6567519	0.0073197763	-0.6423216	-0.6709573	256.0	0.0	256.0	256.0	-0.66424024	0.019198867	-0.5951763	-0.76871175	378880	-6.7055224e-09	0.00046986545	-0.0072870487	-0.00012649898	1.7766136	0.0065785064	0.05644531	79.0	0.30717468	0.9639265	0.9639265	52146.27549982071
74	-0.650251	0.01018874	-0.63112736	-0.66412795	256.0	0.0	256.0	256.0	-0.65522707	0.01627362	-0.5600571	-1.0174614	384000	-1.4156103e-08	0.00036172656	-0.0050046737	-5.600229e-05	1.7416832	0.0074480637	0.031054687	79.0	0.32089087	0.9711417	0.9711417	52847.34707522392
75	-0.95505154	1.3259121	-0.6390978	-6.734481	256.0	0.0	256.0	256.0	-0.65943515	0.14231561	-0.56946295	-4.0678387	389120	-2.1141023e-08	1.7772424	-0.0021667033	-0.14585924	1.7455881	0.01604033	0.27617186	10.0	0.42514008	1.3801916	1.3801916	53388.81736898422
76	-0.6465742	0.0086464435	-0.6284861	-0.6614253	256.0	0.0	256.0	256.0	-0.9387584	0.10210206	-0.7943109	-2.5498557	394240	2.2351743e-09	0.09574299	-0.0036654253	-0.09532853	1.7574478	0.004564739	0.031640626	79.0	0.32088548	0.9674598	0.9674598	54083.90428376198
77	-0.65133536	0.009565819	-0.6311754	-0.66382766	256.0	0.0	256.0	256.0	-0.6448385	0.020696541	-0.57918775	-0.7516215	399360	-1.4901161e-09	0.0004988465	-0.007020078	-0.00012456733	1.7663609	0.005395989	0.054492187	79.0	0.31131548	0.9626508	0.9626508	54782.80990457535
78	-0.84272826	0.5952859	-0.63261765	-2.8572824	256.0	0.0	256.0	256.0	-0.654403	0.09283347	-0.5958196	-3.4783072	404480	1.1175871e-09	0.38355115	-0.0069024684	-0.039069742	1.7052109	0.0075732186	0.115039065	79.0	0.9823931	1.8251213	1.8251213	55483.39543962479
