Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
81	-9.039195	7.961772	-1.0192988	-25.241344	256.0	0.0	256.0	256.0	-4.9444747	1.8262861	-3.5656657	-16.287949	419840	-1.8626451e-08	70.61294	-0.010285987	-20.089672	2.0528054	0.0049356725	0.07558594	79.0	19.486492	28.52569	28.52569	34934.113055706024
82	-7.0086913	8.827243	-1.0	-38.01069	256.0	0.0	256.0	256.0	-8.732877	2.8301632	-7.0380917	-24.151804	424960	1.8626452e-10	60.414574	-0.0068075666	-10.869415	2.0395648	0.004436689	0.04902344	79.0	14.88682	21.895512	21.895512	35356.982003211975
83	-9.745053	9.444283	-1.0	-34.793804	256.0	0.0	256.0	256.0	-7.375693	6.6103954	-4.5671306	-60.0477	430080	7.683411e-09	88.62142	-0.008763419	-16.441185	2.0291367	0.0067048213	0.09394531	79.0	19.727726	29.472782	29.472782	35783.43942332268
84	-7.8158865	7.6785474	-1.570371	-25.604233	256.0	0.0	256.0	256.0	-9.218091	2.689177	-6.6501565	-27.139177	435200	-1.6763806e-08	53.030415	-0.008803259	-4.3807526	2.0140116	0.0072087003	0.05722656	79.0	6.419336	14.235222	14.235222	36211.10517978668
85	-6.7020836	6.7140245	-1.0	-25.648262	256.0	0.0	256.0	256.0	-8.05735	2.9084108	-2.4535718	-27.724638	440320	-2.0489097e-09	42.180824	-0.0074049616	-3.5735664	1.9888508	0.002608034	0.0640625	79.0	6.684476	13.386557	13.386557	36639.38730978966
86	-5.8993597	5.8856816	-1.0	-21.267612	256.0	0.0	256.0	256.0	-6.2764487	1.9609023	-1.9614626	-18.777166	445440	-2.7939678e-10	32.782696	-0.0072082663	-1.5307312	1.9870338	0.0065015657	0.059179686	79.0	10.986236	16.885595	16.885595	37067.94923329353
87	-8.4018345	7.3779473	-1.1084152	-32.347885	256.0	0.0	256.0	256.0	-6.377924	3.0841098	-4.326749	-30.180685	450560	-5.8673324e-09	55.342705	-0.006780146	-6.456173	1.9981598	0.0029745891	0.05332031	79.0	9.054563	17.456396	17.456396	37487.09543585777
88	-8.779474	10.019358	-1.0	-34.21275	256.0	0.0	256.0	256.0	-8.355803	1.8913974	-7.0545096	-21.429188	455680	-1.359731e-08	86.13242	-0.008951816	-13.5633545	2.0052073	0.0072056754	0.0859375	79.0	13.461453	22.240927	22.240927	37911.27884578705
89	-12.135494	11.134903	-1.0	-36.098675	256.0	0.0	256.0	256.0	-9.778132	7.2025642	-4.955894	-52.203926	460800	-1.0151416e-08	123.53835	-0.009084654	-27.581993	2.0436149	0.007712605	0.0859375	79.0	22.138527	34.27402	34.27402	38331.933896780014
90	-10.100108	9.296872	-1.0	-35.03267	256.0	0.0	256.0	256.0	-11.685317	4.1458325	-3.752683	-39.19055	465920	-2.4214386e-09	84.273155	-0.008875368	-13.744705	1.9925829	0.0046337685	0.06777344	79.0	16.581608	26.681713	26.681713	38760.18699669838
91	-7.4950004	6.543644	-1.0	-19.141184	256.0	0.0	256.0	256.0	-9.502243	2.0799353	-5.837616	-29.884153	471040	8.754432e-09	44.06272	-0.006496793	-6.2765236	1.9325249	0.0043861517	0.048828125	79.0	5.68965	13.184649	13.184649	39188.170619249344
