Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	EntropyJ	EntropyN	KLj	KLn	ClipFracJ	ClipFracN	StopIter	ShowRet	SJF	F1	Time
70	-7.0042334	8.532564	-1.0	-43.266758	256.0	0.0	256.0	256.0	-5.947334	3.0394187	-3.4875112	-44.693794	1817600	0.0	61.842003	-0.0018250453	-1.7316895	0.055305768	0.27611417	5.486272e-05	0.004128013	0.0058984375	0.059492186	79.0	10.902649	17.906883	17.906883	8908.226793050766
71	-8.38868	10.746678	-1.0	-49.833355	256.0	0.0	256.0	256.0	-7.6672497	5.265698	-4.3001013	-80.55573	1843200	1.3411045e-08	89.3929	-0.0023218913	-1.6105652	0.066912346	0.26135635	-0.00022820942	0.0067810845	0.0051953127	0.06269531	79.0	21.044415	29.433096	29.433096	9039.522526979446
72	-7.1973944	8.706296	-1.0	-44.13236	256.0	0.0	256.0	256.0	-8.010716	3.742974	-4.338215	-41.64753	1868800	2.3841857e-09	58.228832	-0.0019360441	-1.4989586	0.065350495	0.23045772	7.20339e-05	0.0036513465	0.00921875	0.043671876	79.0	12.345462	19.542856	19.542856	9169.553153038025
73	-6.2939	6.9510193	-1.0	-32.694733	256.0	0.0	256.0	256.0	-6.888763	3.5719764	-3.7989552	-43.099976	1894400	-1.07288365e-08	44.538906	-0.0017979086	-1.9951172	0.051405553	0.20844726	0.0010610021	0.0010482059	0.010273438	0.026328124	79.0	8.907631	15.201532	15.201532	9299.796954154968
74	-6.5647273	7.892649	-1.0	-34.82647	256.0	0.0	256.0	256.0	-6.4543567	3.144532	-3.8183618	-39.17504	1920000	-9.536743e-09	50.6879	-0.0017656898	-0.9963379	0.046220355	0.20412697	3.744968e-05	0.0024742498	0.0048828125	0.026796876	79.0	14.145132	20.709858	20.709858	9432.183759689331
75	-6.7997155	7.844843	-1.0	-47.83244	256.0	0.0	256.0	256.0	-6.5047746	3.608756	-3.3583448	-53.49935	1945600	7.152557e-09	51.510357	-0.0013677526	-0.83006287	0.0479252	0.18836586	-0.00024193048	0.0030797692	0.00140625	0.03125	79.0	12.611712	19.411428	19.411428	9552.154472351074
76	-6.1114135	7.782457	-1.0	-41.29661	256.0	0.0	256.0	256.0	-6.645514	2.4800925	-4.2927036	-31.246943	1971200	2.3841857e-09	50.77628	-0.0017970013	-1.4811325	0.043130573	0.20195203	4.0208317e-05	0.005477495	0.002578125	0.053242188	79.0	6.0940742	12.205487	12.205487	9666.900398731232
77	-7.2593102	8.35276	-1.0	-39.983463	256.0	0.0	256.0	256.0	-6.4414673	4.042551	-3.0530713	-43.25766	1996800	3.8743018e-09	56.952137	-0.0018528738	-1.4194946	0.051969033	0.21884732	-8.116411e-06	0.0057678074	0.0050390624	0.045390625	79.0	13.64688	20.906189	20.906189	9787.29388141632
78	-5.633813	7.092776	-1.0	-49.13498	256.0	0.0	256.0	256.0	-7.0303164	3.4512756	-4.0744734	-36.012833	2022400	5.9604643e-10	40.98394	-0.0017331272	-2.6629562	0.041811857	0.22259894	2.5441706e-05	0.005198375	0.0062109376	0.050820313	79.0	12.4295	18.063313	18.063313	9906.756994962692
79	-7.1267924	8.152277	-1.0	-39.723305	256.0	0.0	256.0	256.0	-5.7034545	3.3682036	-3.0397325	-46.123127	2048000	-1.1920929e-09	57.078495	-0.0015815235	-2.5210533	0.041070186	0.2159419	-0.00011635435	0.0033241762	0.0054296874	0.044140626	79.0	10.769903	17.896694	17.896694	10039.257588624954
80	-7.0753527	7.619413	-1.0	-41.437756	256.0	0.0	256.0	256.0	-7.2134466	3.5855708	-4.382189	-40.971592	2073600	-6.556511e-09	46.815243	-0.0013578469	-0.4570999	0.04038681	0.20890972	1.1616391e-05	0.003149275	0.00234375	0.031953126	79.0	13.40738	20.482733	20.482733	10165.390615940094
81	-5.630674	6.7073436	-1.0	-31.765593	256.0	0.0	256.0	256.0	-6.8288093	2.7507265	-4.286807	-35.598232	2099200	7.152557e-09	39.903893	-0.0014784872	-1.7979546	0.033920575	0.1729852	0.00021961085	0.0027106286	0.00265625	0.03796875	79.0	11.97771	17.608385	17.608385	10287.921576976776
82	-6.917652	9.296398	-1.0	-57.646027	256.0	0.0	256.0	256.0	-5.8095574	3.4194984	-3.682653	-53.111217	2124800	9.536743e-09	72.42428	-0.0012342609	-2.8100586	0.033961874	0.16445714	-5.924309e-05	0.0033140266	0.003671875	0.043359376	79.0	12.499572	19.417225	19.417225	10415.314426898956
83	-6.8002534	7.1989946	-1.0	-33.04795	256.0	0.0	256.0	256.0	-6.896895	3.5757658	-4.0546017	-49.331608	2150400	-8.34465e-09	43.35038	-0.0011416441	-0.8937378	0.03471044	0.15217993	0.0001269781	0.002953092	0.005390625	0.03015625	79.0	13.203579	20.003832	20.003832	10535.018961906433
84	-6.0798755	8.324612	-1.0	-54.628754	256.0	0.0	256.0	256.0	-6.8249626	3.3423212	-3.663147	-47.560806	2176000	-3.5762786e-09	54.23352	-0.0011908871	-1.5965958	0.031102814	0.17722663	0.00012335951	0.0032556166	0.0016796875	0.04082031	79.0	16.46673	22.546608	22.546608	10666.733809232712
85	-10.079072	11.391678	-1.0	-45.16727	256.0	0.0	256.0	256.0	-6.868507	5.308594	-3.3378313	-49.574482	2201600	-1.9073486e-08	111.3873	-0.0011262798	-11.62841	0.051463537	0.18834504	0.000114884635	0.0027584308	0.0026953125	0.034492187	79.0	23.333406	33.41248	33.41248	10788.802046060562
86	-7.98808	9.090795	-1.0	-49.38733	256.0	0.0	256.0	256.0	-9.718382	4.502657	-5.2126465	-45.23121	2227200	2.3841857e-09	64.95477	-0.0017379832	-3.7302628	0.045343008	0.217938	4.048923e-05	0.0027660066	0.004296875	0.038046874	79.0	15.791882	23.779959	23.779959	10908.511969566345
87	-6.6424694	7.6610465	-1.0	-39.959026	256.0	0.0	256.0	256.0	-7.496268	3.7156932	-3.8698428	-45.014854	2252800	3.5762786e-09	48.405098	-0.0014546561	-1.3526382	0.032565203	0.19795743	5.5684774e-05	0.0017985733	0.0028515626	0.021601563	79.0	12.388816	19.031286	19.031286	11035.562159061432
88	-8.006153	8.479957	-1.0	-42.021103	256.0	0.0	256.0	256.0	-6.941742	3.8547955	-3.756732	-38.8569	2278400	5.9604646e-09	58.000206	-0.0015291094	-2.1224632	0.039320137	0.21128395	-0.00015875419	0.003113443	0.0026953125	0.032695312	79.0	17.381565	25.387722	25.387722	11164.414400815964
89	-6.7642994	7.618767	-1.0	-32.742493	256.0	0.0	256.0	256.0	-7.703386	3.14035	-4.136084	-39.003426	2304000	9.536743e-09	49.921432	-0.0020256604	-1.5475082	0.032367196	0.2216827	-6.0312464e-05	0.0033259965	0.003671875	0.036953125	79.0	10.716126	17.480429	17.480429	11288.771583557129
90	-6.273067	6.261693	-1.0	-26.843924	256.0	0.0	256.0	256.0	-6.692467	3.0097523	-3.4451284	-40.182056	2329600	9.536743e-09	34.44718	-0.0017308617	-0.97847366	0.030909447	0.19755733	-0.00029689044	0.004458456	0.00234375	0.04046875	79.0	8.163163	14.436231	14.436231	11415.530802726746
91	-7.9132476	9.115233	-1.0	-53.309566	256.0	0.0	256.0	256.0	-6.4890566	3.0051575	-3.2836418	-47.751656	2355200	8.34465e-09	70.666595	-0.001439749	-3.847435	0.038749382	0.19034366	0.000174186	0.0027432002	0.004765625	0.029570313	79.0	13.319744	21.232988	21.232988	11546.033447504044
92	-6.4909143	5.918272	-1.0	-24.193054	256.0	0.0	256.0	256.0	-7.606499	3.0920002	-4.593375	-36.14479	2380800	0.0	33.577763	-0.0014858412	-2.4947968	0.029965367	0.19439174	-0.00015489208	0.004831953	0.0024609375	0.046289064	79.0	10.718764	17.209679	17.209679	11677.823070764542
93	-6.114851	7.296277	-1.0	-34.6465	256.0	0.0	256.0	256.0	-6.6134562	2.9278667	-3.8019695	-34.79454	2406400	1.1920929e-09	42.30368	-0.0012349557	-1.227108	0.024586106	0.17362255	0.0003951446	0.005725594	0.0033203126	0.053359374	79.0	15.326951	21.441805	21.441805	11801.324524879456
94	-5.422132	7.358142	-1.0	-43.80403	256.0	0.0	256.0	256.0	-5.9461226	2.925051	-3.5212297	-35.35323	2432000	0.0	41.93649	-0.0011592496	-1.065712	0.026032705	0.14518982	-0.0001305429	0.0034488346	0.00265625	0.02734375	79.0	9.221332	14.643463	14.643463	11929.43754196167
95	-8.523081	9.483377	-1.0	-43.928032	256.0	0.0	256.0	256.0	-5.9127407	4.486381	-2.9228246	-47.99713	2457600	1.7881393e-09	80.093994	-0.0010728783	-7.658661	0.033044398	0.13279752	-0.0001178089	0.002298367	0.003203125	0.02484375	79.0	13.844394	22.36747	22.36747	12058.733647584915
96	-6.749174	7.701319	-1.0	-31.363478	256.0	0.0	256.0	256.0	-8.17269	3.2883494	-4.8496675	-40.114723	2483200	5.9604646e-09	52.064667	-0.0012219917	-2.6173897	0.025689246	0.120574705	-0.00017127692	0.0019857264	0.0019140625	0.029726563	79.0	9.585533	16.334705	16.334705	12182.842569828033
97	-5.596688	7.2576222	-1.0	-35.374756	256.0	0.0	256.0	256.0	-6.783475	3.1933825	-3.5196528	-50.95156	2508800	1.6093255e-08	41.039597	-0.0010991227	-2.2356644	0.022004552	0.14425997	4.641396e-05	0.0024328039	0.00140625	0.023476563	79.0	11.585965	17.182653	17.182653	12307.835269212723
98	-5.7805676	7.5304394	-1.0	-38.977516	256.0	0.0	256.0	256.0	-5.555649	3.6878955	-2.7295732	-43.58116	2534400	-7.152557e-09	44.94408	-0.0011933518	-0.40894318	0.02318546	0.13967349	-0.00023601948	0.0038043815	0.00296875	0.0328125	79.0	14.065108	19.845678	19.845678	12433.76574420929
99	-7.6020536	9.489224	-1.0	-48.568913	256.0	0.0	256.0	256.0	-6.1056604	4.04539	-3.0669987	-43.809265	2560000	-5.9604646e-09	67.90047	-0.0011821544	-4.090336	0.030020518	0.16171218	-8.693046e-05	0.002773	0.0008203125	0.027421875	79.0	15.477673	23.07973	23.07973	12557.544881343842
100	-7.4459968	9.081327	-1.0	-45.60619	256.0	0.0	256.0	256.0	-7.395426	4.5954695	-4.1733675	-56.002335	2585600	-7.7486035e-09	65.4948	-0.0013412862	-1.5740662	0.03069532	0.18499792	-7.626778e-05	0.0029772997	0.00234375	0.02734375	79.0	14.681585	22.12758	22.12758	12683.926752567291
101	-7.070029	8.46559	-1.0	-39.81312	256.0	0.0	256.0	256.0	-7.5649233	4.680836	-4.3968353	-44.080845	2611200	-1.66893e-08	55.919334	-0.0014039195	-1.5909157	0.02829485	0.17135409	-0.0002400715	0.0027063775	0.0026953125	0.028710937	79.0	18.920374	25.990406	25.990406	12804.409825325012
102	-6.074324	8.25631	-1.0	-44.302525	256.0	0.0	256.0	256.0	-6.787573	3.430374	-3.4098997	-36.275307	2636800	2.3841857e-09	53.35683	-0.0011244505	-1.4011459	0.022565158	0.18737216	-7.341427e-05	0.0028087762	0.0025390624	0.02515625	79.0	11.601371	17.675695	17.675695	12930.811624288559
103	-6.769147	8.924973	-1.0	-37.3303	256.0	0.0	256.0	256.0	-6.312757	4.4046273	-3.0336878	-41.43669	2662400	-1.4901161e-09	56.55587	-0.0011191311	-1.4126282	0.028342094	0.1966661	-2.2044103e-05	0.003189683	0.0037890626	0.0290625	79.0	15.250699	22.019846	22.019846	13057.177888154984
104	-6.534692	8.267878	-1.0	-43.72504	256.0	0.0	256.0	256.0	-6.782605	4.6986213	-2.6601973	-43.286205	2688000	-2.3841857e-09	56.113235	-0.0012378037	-1.8368301	0.02409295	0.19204582	-8.114069e-05	0.003122023	0.002734375	0.03347656	79.0	15.096465	21.631155	21.631155	13173.849568843842
105	-5.5626025	7.9713006	-1.0	-48.7151	256.0	0.0	256.0	256.0	-6.410742	3.480328	-3.2885025	-35.74028	2713600	-8.419156e-09	47.959152	-0.00157145	-2.0696793	0.021761976	0.19095741	-0.00015816718	0.002263833	0.0019140625	0.03769531	79.0	11.317613	16.880215	16.880215	13290.290278196335
106	-7.154026	7.9438663	-1.0	-34.15636	256.0	0.0	256.0	256.0	-5.656392	4.1415296	-2.3983736	-41.491512	2739200	-7.152557e-09	54.643715	-0.0016048145	-3.7748299	0.027437797	0.17171696	-4.8484068e-05	0.004311259	0.0034765624	0.03765625	79.0	10.574921	17.728949	17.728949	13411.297276973724
107	-7.2380695	8.505614	-1.0	-43.91863	256.0	0.0	256.0	256.0	-7.2682624	3.6819336	-3.8370142	-36.401703	2764800	2.3841857e-09	58.562725	-0.0015370559	-1.3055038	0.024857314	0.15841237	-0.00017222766	0.0017854278	0.003984375	0.023632813	79.0	13.67296	20.911028	20.911028	13523.58030462265
108	-6.2288055	6.5682335	-1.0	-32.8697	256.0	0.0	256.0	256.0	-6.9663296	3.2914667	-3.6493964	-28.006887	2790400	-1.1920929e-08	37.025753	-0.0018711638	-1.6695023	0.021251788	0.15259582	-0.0005202717	0.0028734608	0.003203125	0.026289063	79.0	9.889536	16.118341	16.118341	13643.07339143753
109	-7.916979	8.952532	-1.0	-41.730526	256.0	0.0	256.0	256.0	-6.5487766	3.4640462	-3.2751095	-36.82313	2816000	-1.4603138e-08	66.69511	-0.0010301153	-2.8737793	0.027887832	0.146377	-4.656501e-06	0.0019469978	0.0025	0.0246875	79.0	15.103633	23.020615	23.020615	13762.811410665512
110	-7.139503	8.14743	-1.0	-41.90688	256.0	0.0	256.0	256.0	-8.035032	3.918063	-4.4505577	-29.447832	2841600	0.0	53.285587	-0.0012657687	-2.9374123	0.024679514	0.14212967	7.4736105e-05	0.0034496607	0.0018359375	0.031796876	79.0	22.036531	29.176035	29.176035	13886.129427671432
111	-7.028741	9.071527	-1.0	-41.07277	256.0	0.0	256.0	256.0	-6.8392043	3.3534255	-4.0756545	-36.067856	2867200	1.1920929e-08	65.79111	-0.000976162	-1.4863205	0.023725806	0.13054284	-2.1429621e-05	0.0036063297	0.0020703124	0.029648438	79.0	12.769853	19.798595	19.798595	14011.090715169907
112	-7.233296	8.509297	-1.0	-47.623856	256.0	0.0	256.0	256.0	-7.259148	4.733127	-3.4782774	-54.81934	2892800	-2.3841857e-09	58.172783	-0.0009814168	-2.1813927	0.024383258	0.13277857	-1.0807867e-05	0.002512937	0.0008203125	0.02515625	79.0	16.062218	23.29551	23.29551	14130.808713197708
113	-6.6214814	8.468369	-1.0	-41.452908	256.0	0.0	256.0	256.0	-7.103409	3.136289	-3.7567012	-38.26241	2918400	2.3841857e-09	55.30047	-0.0009109357	-3.7136955	0.022497416	0.14442196	-0.0002514863	0.0024316951	0.0027734374	0.0171875	79.0	14.8014345	21.422918	21.422918	14253.452308893204
114	-7.657332	9.594757	-1.0	-44.99519	256.0	0.0	256.0	256.0	-6.8249245	5.0067954	-3.2028656	-43.833546	2944000	3.4272671e-09	72.09067	-0.0011484511	-2.4102402	0.024574742	0.1250327	-0.00014847057	0.0022891415	0.001953125	0.020234374	79.0	16.696697	24.35403	24.35403	14376.411569356918
115	-5.5945697	6.7451167	-1.0	-36.626835	256.0	0.0	256.0	256.0	-7.0511513	3.1198833	-3.051743	-34.663147	2969600	-7.152557e-09	38.15858	-0.0012785412	-2.8129005	0.01826301	0.1328882	0.00020109833	0.0029761475	0.003828125	0.033046875	79.0	10.864541	16.459112	16.459112	14503.371626853943
116	-7.6554966	7.485751	-1.0	-42.627754	256.0	0.0	256.0	256.0	-6.043004	4.092331	-2.4765863	-43.19728	2995200	1.37090685e-08	51.696022	-0.0011918021	-4.5456963	0.025224779	0.13340864	-0.00013474048	0.0019319594	0.0023828126	0.030820312	79.0	16.25835	23.91385	23.91385	14631.216351270676
117	-7.07422	8.350216	-1.0	-38.342945	256.0	0.0	256.0	256.0	-7.632568	2.7135022	-4.3066688	-35.525505	3020800	-2.6822091e-09	58.883705	-0.0012891087	-2.418106	0.022309348	0.131142	0.00018866852	0.0025960226	0.00359375	0.036171876	79.0	13.396911	20.471128	20.471128	14757.663066148758
118	-6.0761347	7.0743318	-1.0	-34.538605	256.0	0.0	256.0	256.0	-6.7854824	2.7630002	-3.494178	-32.69768	3046400	1.9073486e-08	41.378086	-0.0011427331	-1.278717	0.019122412	0.13848905	-6.4856395e-05	0.002960123	0.0023046874	0.035	79.0	8.975925	15.05206	15.05206	14882.47734093666
119	-5.8612013	6.4279966	-1.0	-31.33211	256.0	0.0	256.0	256.0	-6.2608747	3.60855	-2.94116	-35.870663	3072000	-1.1920929e-09	34.447044	-0.001196304	-1.3042526	0.021503957	0.13083282	-7.959684e-05	0.0022456117	0.0025390624	0.025351562	79.0	12.568877	18.430077	18.430077	15005.010663986206
120	-6.0643535	7.7517347	-1.0	-36.439842	256.0	0.0	256.0	256.0	-5.81748	3.0782835	-2.7204802	-28.179392	3097600	-2.9802322e-10	46.93749	-0.0009663147	-0.95645905	0.020290546	0.119308986	5.5661727e-05	0.0027785278	0.001640625	0.04582031	79.0	13.342118	19.406471	19.406471	15128.429631233215
121	-8.852718	9.206211	-1.0	-49.99624	256.0	0.0	256.0	256.0	-6.521565	4.1175795	-2.6577423	-38.355476	3123200	-3.5762786e-09	75.37133	-0.0014552998	-6.576782	0.027985178	0.12956828	2.6975498e-05	0.0036807202	0.0044921874	0.038359374	79.0	14.629958	23.482674	23.482674	15248.872012376785
122	-9.3214245	8.967124	-1.0	-41.161694	256.0	0.0	256.0	256.0	-8.882706	3.9924364	-5.1236444	-36.924458	3148800	2.3841857e-09	66.17363	-0.0014610362	-1.116806	0.031543277	0.13541442	4.4536322e-05	0.0019951486	0.0029296875	0.040351562	79.0	18.784405	28.105833	28.105833	15374.67986369133
123	-8.213079	8.292219	-1.0	-32.177856	256.0	0.0	256.0	256.0	-9.209864	3.8692908	-5.833514	-38.248226	3174400	5.9604643e-10	57.782787	-0.0010413373	-2.53648	0.026551938	0.13551319	0.00019069113	0.0024195323	0.0041796877	0.029335938	79.0	17.113335	25.326416	25.326416	15500.973343372345
124	-6.926781	8.242945	-1.0	-42.203514	256.0	0.0	256.0	256.0	-7.8809414	3.168513	-4.066348	-28.910034	3200000	-3.5762786e-09	55.17268	-0.0013207858	-2.6075516	0.021157026	0.13177449	0.00034415154	0.0035955205	0.0033203126	0.041523438	79.0	13.097876	20.024656	20.024656	15627.574079275131
125	-6.0663085	7.001874	-1.0	-38.324432	256.0	0.0	256.0	256.0	-6.8522396	3.8268645	-3.468563	-37.626076	3225600	-7.152557e-09	40.012886	-0.0012391108	-1.8098831	0.020197615	0.12512147	5.8782102e-06	0.0033098375	0.0016796875	0.038164064	79.0	13.551013	19.617323	19.617323	15756.014147520065
126	-7.6675878	8.711435	-1.0	-40.07997	256.0	0.0	256.0	256.0	-6.5546727	4.1008916	-3.3240116	-38.98384	3251200	1.3113022e-08	59.85747	-0.0013096416	-2.088871	0.02524056	0.12763439	-4.6215326e-05	0.0023224284	0.0020703124	0.028632812	79.0	18.30551	25.973099	25.973099	15883.331051111221
127	-6.1635985	8.47592	-1.0	-47.564095	256.0	0.0	256.0	256.0	-7.2492495	3.6466265	-4.0802555	-56.970123	3276800	-4.172325e-09	57.516983	-0.001263389	-2.1332092	0.018278096	0.13135828	-0.00017789938	0.0037419111	0.00125	0.045976564	79.0	12.126621	18.29022	18.29022	16003.659989356995
128	-6.931153	7.7683024	-1.0	-34.613384	256.0	0.0	256.0	256.0	-6.401184	4.153446	-2.878171	-43.094482	3302400	2.3841857e-09	49.26977	-0.00089466694	-1.2161522	0.022126455	0.11909352	-2.535331e-05	0.0018861148	0.0025390624	0.026796876	79.0	14.123218	21.05437	21.05437	16126.551475048065
129	-5.34033	6.880479	-1.0	-33.14666	256.0	0.0	256.0	256.0	-6.6016417	2.9705954	-3.408422	-35.63448	3328000	-1.1920929e-09	39.716476	-0.0011710823	-1.9249725	0.014949361	0.1148821	-9.036757e-05	0.00214348	0.00125	0.016914062	79.0	9.522078	14.862406	14.862406	16244.849329710007
130	-6.4858203	8.702548	-1.0	-49.992664	256.0	0.0	256.0	256.0	-5.490896	3.3578942	-1.9646709	-34.98383	3353600	-2.9802323e-09	60.56304	-0.00097573997	-2.670414	0.019207945	0.11693178	0.000340276	0.0022655362	0.00328125	0.022929687	79.0	12.348259	18.834082	18.834082	16363.828703641891
131	-8.027191	8.523824	-1.0	-38.720875	256.0	0.0	256.0	256.0	-6.836275	4.673842	-2.5812628	-44.03745	3379200	-2.3841857e-09	61.671425	-0.0011727143	-3.4151077	0.022528088	0.12350397	-0.00017111929	0.0034905123	0.0013671875	0.04609375	79.0	17.910755	25.937946	25.937946	16484.2401137352
132	-6.3684325	7.4830694	-1.0	-39.36226	256.0	0.0	256.0	256.0	-7.7038593	2.9134684	-4.2557516	-32.3451	3404800	9.536743e-09	45.98762	-0.0010751104	-3.3272514	0.021922411	0.113263264	-6.607095e-05	0.0044641998	0.001875	0.037109375	79.0	14.633856	21.00229	21.00229	16595.28020477295
133	-6.320155	7.8528223	-1.0	-54.87168	256.0	0.0	256.0	256.0	-6.400096	3.8601944	-3.2004452	-58.958298	3430400	-4.7683715e-09	51.02922	-0.0011960482	-1.8799667	0.02103465	0.10824513	-3.9535043e-05	0.0013317579	0.0028125	0.015703125	79.0	14.651489	20.971645	20.971645	16717.552199840546
134	-6.8409944	7.382277	-1.0	-35.944904	256.0	0.0	256.0	256.0	-6.320138	3.1502218	-3.571033	-45.37596	3456000	2.3841857e-09	44.553066	-0.0007711792	-1.1183014	0.021523243	0.09936478	-6.992875e-05	0.0008615598	0.001796875	0.017226562	79.0	13.141918	19.982914	19.982914	16845.15061688423
135	-7.7643223	8.969061	-1.0	-36.507393	256.0	0.0	256.0	256.0	-7.0655212	3.7416697	-3.4849048	-37.605373	3481600	2.3841857e-09	62.83791	-0.0012559604	-1.468216	0.02329225	0.1031317	0.00016031339	0.0026146886	0.00328125	0.026210938	79.0	15.776111	23.540432	23.540432	16971.730879306793
136	-6.693228	8.560593	-1.0	-47.58627	256.0	0.0	256.0	256.0	-7.622757	4.38057	-3.8522103	-64.64401	3507200	1.1920929e-08	58.799854	-0.0012976289	-1.9010048	0.020109821	0.10183119	-0.00012863675	0.0046470477	0.0016015625	0.043046877	79.0	15.186719	21.879944	21.879944	17099.50199341774
137	-7.7579565	9.857075	-1.0	-51.00814	256.0	0.0	256.0	256.0	-6.8448763	4.1033897	-3.2986422	-41.52441	3532800	-9.536743e-09	74.11585	-0.0012290447	-4.012779	0.024066135	0.09802374	0.00010182533	0.0029918128	0.0035546876	0.035625	79.0	18.754332	26.512287	26.512287	17228.27369427681
138	-5.874745	6.7016683	-1.0	-34.45186	256.0	0.0	256.0	256.0	-7.1775208	3.7387595	-3.6462677	-39.729267	3558400	1.07288365e-08	39.621906	-0.0011611258	-3.0365257	0.017544972	0.104530714	9.197239e-05	0.0022495843	0.0017578125	0.021953125	79.0	11.329475	17.204218	17.204218	17356.89475464821
139	-6.4863915	7.822784	-1.0	-32.360428	256.0	0.0	256.0	256.0	-6.125577	3.6194334	-2.9573698	-41.222733	3584000	3.5762786e-09	50.69908	-0.0014820475	-0.873497	0.017012486	0.1032708	-0.00011877805	0.004958944	0.0015234374	0.042890623	79.0	12.123224	18.609613	18.609613	17484.16353058815
140	-5.665505	7.7903523	-1.0	-36.71102	256.0	0.0	256.0	256.0	-6.4310217	3.0479195	-3.2765179	-32.296326	3609600	2.1457673e-08	48.291622	-0.0009860897	-1.8836823	0.015622815	0.09435816	-7.771249e-05	0.002938348	0.0020703124	0.025195312	79.0	10.91855	16.584055	16.584055	17614.664271116257
141	-6.3484087	7.6013265	-1.0	-42.53479	256.0	0.0	256.0	256.0	-5.6691766	3.604097	-2.0983572	-40.212795	3635200	2.3841857e-09	47.44571	-0.0011932086	-1.3968582	0.018200826	0.09243778	-0.00011842007	0.0029784462	0.0019140625	0.026640626	79.0	11.866022	18.214432	18.214432	17741.893140554428
142	-6.1443152	6.735982	-1.0	-35.217556	256.0	0.0	256.0	256.0	-6.3624067	3.182244	-2.680223	-39.448143	3660800	-1.7881393e-09	38.69426	-0.0009680143	-1.0757065	0.018994244	0.0918899	-4.800592e-05	0.001963554	0.001875	0.03171875	79.0	11.770247	17.914562	17.914562	17868.325249671936
143	-6.343125	7.9846015	-1.0	-37.523872	256.0	0.0	256.0	256.0	-6.188662	2.8191793	-2.6061616	-36.324657	3686400	-3.5762786e-09	51.67541	-0.0009835756	-1.576416	0.018866707	0.097968474	1.4364549e-05	0.0037084154	0.00125	0.038984373	79.0	13.9581	20.301226	20.301226	17991.105706453323
144	-6.2640486	7.253412	-1.0	-34.10383	256.0	0.0	256.0	256.0	-6.329649	3.439361	-2.8368473	-32.40955	3712000	-5.9604643e-10	41.501705	-0.0010688591	-1.0599632	0.020000305	0.086406514	-2.1017278e-05	0.0025971294	0.0030078124	0.023945313	79.0	11.891313	18.155357	18.155357	18112.772884845734
145	-6.80794	7.388783	-1.0	-33.13787	256.0	0.0	256.0	256.0	-6.194857	3.359906	-2.7373352	-39.14137	3737600	5.9604646e-09	45.106922	-0.0015808976	-1.0395775	0.01716881	0.08932403	-0.00012128124	0.013027213	0.0013671875	0.06675781	79.0	11.25951	18.067451	18.067451	18223.591051101685
146	-5.925989	7.7214513	-1.0	-49.2502	256.0	0.0	256.0	256.0	-6.734558	3.3175426	-3.0988765	-51.060127	3763200	5.9604646e-09	49.220707	-0.0012743676	-2.3511086	0.016625127	0.09050869	1.35660075e-05	0.0027669996	0.0017578125	0.03800781	79.0	10.059565	15.985556	15.985556	18344.25258755684
147	-9.386381	10.345709	-1.0	-44.278515	256.0	0.0	256.0	256.0	-6.6877303	4.983033	-2.5470822	-45.63968	3788800	-7.152557e-09	90.83789	-0.0010339165	-10.983353	0.026939722	0.083381	0.00022422746	0.0029922717	0.003125	0.035742186	79.0	19.345884	28.732271	28.732271	18464.4095621109
148	-5.5302496	6.852672	-1.0	-34.052353	256.0	0.0	256.0	256.0	-8.579693	3.657559	-3.8617554	-34.409668	3814400	2.9802323e-09	46.711327	-0.0008602029	-10.08041	0.0153903505	0.08813312	-2.1282705e-05	0.0017121047	0.001015625	0.0146484375	79.0	12.381861	17.91211	17.91211	18582.182076454163
149	-6.0474834	7.546095	-1.0	-37.580963	256.0	0.0	256.0	256.0	-5.5605884	3.4180067	-2.8470266	-40.491543	3840000	-2.3841857e-09	47.365147	-0.0008659026	-1.0274506	0.015885727	0.08705183	-6.3945605e-05	0.0034057668	0.000546875	0.03515625	79.0	9.275931	15.323414	15.323414	18711.83298587799
