Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	EntropyJ	EntropyN	KLj	KLn	ClipFracJ	ClipFracN	StopIter	ShowRet	SJF	F1	Time
65	-24.095745	24.318241	-1.543514	-134.2754	256.0	0.0	256.0	256.0	-24.07743	13.844778	-18.83269	-204.699	1689600	8.940697e-09	444.70413	-0.00027559698	-11.026703	0.45030427	2.2623904	0.00014992186	0.0	0.0021484375	0.0	79.0	-6.480153	17.615591	17.615591	10910.15272974968
66	-29.550627	30.526152	-1.714117	-118.27682	256.0	0.0	256.0	256.0	-24.790588	14.792694	-18.095594	-179.66267	1715200	-4.7683715e-09	765.5695	-7.180453e-05	-27.03778	0.47819245	2.2640564	0.00021234408	0.0	0.0020703124	0.0	79.0	-11.408856	18.141766	18.141766	11079.77568101883
67	-27.471088	34.35696	-1.0161995	-191.51344	256.0	0.0	256.0	256.0	-29.215239	13.796447	-23.171253	-177.74113	1740800	4.172325e-09	868.1614	-0.00017163336	-28.199646	0.43716195	2.2627773	8.211891e-05	0.0	0.001328125	0.0	79.0	-7.1142287	20.356865	20.356865	11242.267879247665
68	-28.021042	31.700277	-1.7697946	-211.36882	256.0	0.0	256.0	256.0	-27.999357	20.106571	-20.842241	-288.7267	1766400	4.7683715e-09	696.1532	-0.00015346527	-11.10022	0.48335898	2.2692418	0.00011055537	0.0	0.00171875	0.0	79.0	-7.957511	20.063528	20.063528	11408.851648569107
69	-23.387362	27.532934	-1.0104697	-189.52386	256.0	0.0	256.0	256.0	-26.47677	13.214632	-21.742014	-236.76263	1792000	9.536743e-09	585.1117	-0.000269413	-14.731018	0.40257144	2.278599	3.3081455e-05	0.0	0.00078125	0.0	79.0	-7.2400146	16.147348	16.147348	11575.038704395294
70	-24.998363	31.046278	-1.0	-169.95615	256.0	0.0	256.0	256.0	-23.641846	13.490549	-17.960705	-161.63466	1817600	-4.7683715e-09	737.2157	-7.974386e-05	-9.702881	0.41015527	2.2635174	3.1651383e-05	0.0	0.000234375	0.0	79.0	-7.0914807	17.906883	17.906883	11745.778230667114
71	-32.730087	37.93384	-1.1321523	-197.3493	256.0	0.0	256.0	256.0	-27.466293	22.8977	-18.305819	-288.0244	1843200	1.1920929e-09	1133.6971	-0.00010856032	-50.50305	0.4878322	2.255137	1.16683905e-05	0.0	0.0004296875	0.0	79.0	-3.2969923	29.433096	29.433096	11907.934828996658
72	-24.817194	26.343718	-1.1440742	-148.31009	256.0	0.0	256.0	256.0	-31.137745	12.677373	-25.202463	-146.64473	1868800	9.536743e-09	574.7808	-0.000111215115	-45.14673	0.44796437	2.2714617	3.6462872e-05	0.0	0.0	0.0	79.0	-5.274338	19.542856	19.542856	12069.419858932495
73	-24.824568	29.693552	-1.0326056	-160.4216	256.0	0.0	256.0	256.0	-24.291332	12.033257	-18.940626	-140.83694	1894400	5.9604643e-10	678.2491	5.453825e-07	-15.655823	0.41887635	2.2804606	-2.037448e-06	0.0	0.0	0.0	79.0	-9.623033	15.201532	15.201532	12231.440262794495
74	-26.530056	39.993397	-1.0	-273.32193	256.0	0.0	256.0	256.0	-25.71188	19.615301	-19.569313	-265.55902	1920000	8.34465e-09	1090.7576	-0.00027810576	-28.175903	0.44619855	2.268804	0.00021253657	0.0	0.001015625	0.0	79.0	-5.8202	20.709858	20.709858	12394.700413942337
75	-22.98262	24.70665	-1.0140625	-141.49614	256.0	0.0	256.0	256.0	-25.421902	16.247513	-18.010685	-248.63313	1945600	0.0	523.6772	5.70178e-05	-43.746796	0.40933174	2.279174	9.650656e-06	0.0	0.0	0.0	79.0	-3.571189	19.411428	19.411428	12560.503908634186
76	-20.980566	20.740696	-1.0	-114.47535	256.0	0.0	256.0	256.0	-22.731419	11.20649	-18.910257	-166.67622	1971200	-1.1920929e-08	340.39874	-5.2645206e-05	-11.845184	0.39377624	2.2866862	1.5849722e-05	0.0	0.0	0.0	79.0	-8.77508	12.205487	12.205487	12726.573484420776
77	-26.22771	35.76381	-1.0	-212.19604	256.0	0.0	256.0	256.0	-22.374233	15.35074	-16.73087	-222.49324	1996800	-9.536743e-09	937.02625	-8.366704e-05	-50.4422	0.44115874	2.259725	0.00010111844	0.0	0.0003125	0.0	79.0	-5.3215194	20.906189	20.906189	12894.41818022728
78	-24.35007	33.46292	-1.0	-216.72029	256.0	0.0	256.0	256.0	-26.023972	21.50392	-19.774897	-291.10272	2022400	-3.5762786e-09	745.0433	-0.00018400073	-19.888916	0.4120304	2.2706618	4.6133726e-05	0.0	0.001171875	0.0	79.0	-6.286761	18.063313	18.063313	13059.829396486282
79	-26.837883	34.72266	-1.2434998	-225.93799	256.0	0.0	256.0	256.0	-24.093306	16.94868	-18.257788	-268.32712	2048000	0.0	853.97675	-6.3107014e-05	-19.445679	0.43208084	2.270033	8.742433e-06	0.0	3.90625e-05	0.0	79.0	-8.941186	17.896694	17.896694	13226.006816148758
80	-23.493155	22.815582	-1.0	-134.11046	256.0	0.0	256.0	256.0	-26.106627	14.662875	-20.288801	-209.53452	2073600	-5.9604646e-09	419.15555	-0.000148803	-22.91687	0.4229957	2.2680852	9.015216e-05	0.0	0.00140625	0.0	79.0	-3.0104246	20.482733	20.482733	13391.141137123108
