Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
72	-1.1833165	0.79834694	-1.0	-4.663229	256.0	0.0	256.0	256.0	-1.035697	0.058093134	-0.86050284	-2.6547465	373760	-1.238659e-08	0.65184325	-0.005014448	-0.05963421	1.9311466	0.0054980875	0.06757812	79.0	-0.18331656	1.0	1.0	50945.081308841705
73	-1.5563481	1.0438455	-1.0	-4.404198	256.0	0.0	256.0	256.0	-1.2042545	0.42382297	-0.8861748	-6.877838	378880	-7.823109e-09	1.2332445	-0.0050485325	-0.21866477	1.9574502	0.0036237668	0.041992188	79.0	-0.556348	1.0	1.0	51634.99345564842
74	-1.1019511	0.4443945	-1.0	-3.0390217	256.0	0.0	256.0	256.0	-1.5419214	0.17289399	-1.2088069	-5.136101	384000	1.5390105e-08	0.39508492	-0.0071429345	-0.20838112	1.9326255	0.006197269	0.06015625	79.0	-0.101951085	1.0	1.0	52342.573290109634
75	-1.5932186	1.5658331	-1.0	-7.3538733	256.0	0.0	256.0	256.0	-1.1028694	0.15934004	-0.85900056	-3.9496222	389120	6.61239e-09	2.6129558	-0.006952343	-0.32380104	1.8661149	0.0074770562	0.08710937	79.0	-0.32717478	1.2660439	1.2660439	53033.253963947296
76	-1.1694533	0.7367842	-1.0	-4.381012	256.0	0.0	256.0	256.0	-1.5800129	0.21931715	-1.2974565	-5.5890737	394240	3.3527612e-09	0.67973185	-0.00493129	-0.18058768	1.9300864	0.006641259	0.029882813	79.0	-0.16945323	1.0	1.0	53755.91794681549
77	-1.2246253	0.6534042	-1.0	-3.8635774	256.0	0.0	256.0	256.0	-1.169597	0.23664877	-0.9765454	-5.046652	399360	5.029142e-09	0.41875362	-0.007207275	-0.017023265	2.0022407	0.0051846756	0.06621094	79.0	-0.2246254	1.0	1.0	54450.38920688629
78	-1.908482	1.8341631	-1.0	-7.289857	256.0	0.0	256.0	256.0	-1.2476059	0.33719382	-1.0737048	-6.5834594	404480	1.9930303e-08	3.6128418	-0.0067682243	-0.5395961	2.0102153	0.007534241	0.07890625	79.0	-0.36205786	1.5464242	1.5464242	55139.04666900635
79	-1.248389	0.6801001	-1.0	-3.7854824	256.0	0.0	256.0	256.0	-1.9204744	0.35870817	-1.2746788	-6.0533237	409600	-1.6018749e-08	0.96433353	-0.00763844	-0.5224918	1.9753196	0.007784841	0.0796875	79.0	-0.24838889	1.0	1.0	55825.49373912811
80	-1.7700084	3.095086	-1.0	-15.214177	256.0	0.0	256.0	256.0	-1.2604923	0.28345588	-1.0215148	-5.7799563	414720	-6.519258e-10	9.27923	-0.00231044	-1.2509708	1.9593115	0.019686433	0.25371093	9.0	-0.50396454	1.2660439	1.2660439	56394.621111154556
81	-1.5424355	1.6714983	-1.0	-8.481586	256.0	0.0	256.0	256.0	-1.723924	0.4483818	-1.3700318	-9.56342	419840	2.2351743e-09	2.5635931	-0.0066567706	-0.11827159	1.9295775	0.0019174337	0.06269531	79.0	-0.27639157	1.2660439	1.2660439	57083.46115756035
82	-1.6847954	1.6815627	-1.0	-7.1227083	256.0	0.0	256.0	256.0	-1.5698948	0.5815016	-1.2118706	-11.347295	424960	5.7742e-09	2.6980796	-0.0069128964	-0.19082785	1.9171371	0.004803667	0.07128906	79.0	-0.41875157	1.2660439	1.2660439	57770.053139925
83	-1.0929668	0.31925958	-1.0	-2.4281592	256.0	0.0	256.0	256.0	-1.6691612	0.34377143	-1.2415935	-5.3644133	430080	-2.9802323e-09	0.5173707	-0.0061963266	-0.41966224	1.8391407	0.0054494375	0.046679687	79.0	-0.09296669	1.0	1.0	58462.10430979729
