Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
77	-15.588695	13.8081875	-1.1342852	-51.116676	256.0	0.0	256.0	256.0	-4.495102	2.5425837	0.43056798	-18.030134	399360	7.0780515e-09	46.5477	-0.007194556	-23.005234	1.5919695	0.0064821094	0.04921875	79.0	19.72189	35.310585	35.310585	33438.7901198864
78	-7.145677	6.4424477	-1.23656	-25.491259	256.0	0.0	256.0	256.0	-4.9476433	2.9623542	-0.7884373	-30.53127	404480	1.0058284e-08	23.064663	-0.0090591395	-13.376239	1.4613333	0.007310413	0.06777344	79.0	11.394895	18.540577	18.540577	33865.46392607689
79	-9.433973	7.4433813	-1.4930749	-28.652782	256.0	0.0	256.0	256.0	-2.5315716	1.1363513	-0.30571413	-14.901845	409600	2.7939677e-08	16.333149	-0.006743702	-1.9823399	1.4444267	0.005868943	0.058203124	79.0	11.524244	20.958218	20.958218	34294.495997428894
80	-11.363965	12.520546	-1.0	-38.990547	256.0	0.0	256.0	256.0	-3.5065923	1.5276214	-1.4501287	-12.438671	414720	-8.0093745e-09	34.49867	-0.0062307985	-14.111832	1.4423596	0.002213042	0.03828125	79.0	15.403966	26.76793	26.76793	34725.48045516014
81	-7.605696	5.5937076	-1.0	-17.307644	256.0	0.0	256.0	256.0	-3.5745225	3.1253269	-0.1142381	-29.313856	419840	-6.7055224e-09	17.242697	-0.006431275	-8.697574	1.4128487	0.0007461329	0.03691406	79.0	7.8843756	15.490072	15.490072	35155.642976522446
82	-6.3275657	6.3744783	-1.0	-21.583899	256.0	0.0	256.0	256.0	-2.7436194	1.2124751	-0.7407763	-13.892	424960	2.2910536e-08	8.073558	-0.005377244	-2.3002548	1.3633953	0.004093482	0.04550781	79.0	6.2031007	12.530665	12.530665	35583.18329000473
83	-10.142499	10.679207	-1.0	-37.378433	256.0	0.0	256.0	256.0	-2.6963916	2.7570672	-0.41105694	-27.051369	430080	-1.3783574e-08	26.607813	-0.007353559	-6.48773	1.3840463	0.0020288588	0.07421875	79.0	16.334211	26.47671	26.47671	36009.51737499237
84	-7.872504	6.0628295	-1.0161995	-23.212372	256.0	0.0	256.0	256.0	-3.4298873	2.1808207	-0.4687537	-29.093372	435200	7.4505807e-10	11.64499	-0.006714683	-4.076145	1.3116146	0.0038179192	0.042578124	79.0	19.394459	27.266958	27.266958	36437.38239169121
85	-7.5012116	8.689206	-1.0	-37.24089	256.0	0.0	256.0	256.0	-2.7285986	1.7798731	-1.1533511	-20.889324	440320	-1.7508864e-08	12.265841	-0.006744078	-4.4571905	1.325042	0.0024302993	0.058398437	79.0	12.5147	20.015911	20.015911	36867.14903259277
86	-9.855113	9.338988	-1.0	-37.737846	256.0	0.0	256.0	256.0	-2.8033445	2.8831372	-0.22804448	-29.210505	445440	7.4505807e-10	24.355347	-0.007245153	-7.9941845	1.3928659	0.002382087	0.032226562	79.0	11.689184	21.544296	21.544296	37296.34209275246
87	-6.0823946	5.969029	-1.0	-23.38897	256.0	0.0	256.0	256.0	-3.0918	1.8493383	0.72074723	-15.47093	450560	-8.195639e-09	11.787759	-0.0051510558	-3.7438898	1.328026	0.0047495924	0.03828125	79.0	3.499979	9.582375	9.582375	37725.383526563644
88	-8.029635	6.3293695	-1.0161995	-20.827538	256.0	0.0	256.0	256.0	-2.3097768	1.0425584	1.4310875	-7.662819	455680	5.9604646e-09	12.116826	-0.0074665695	-2.4503603	1.4053214	0.006881592	0.068164065	79.0	7.7468004	15.776438	15.776438	38156.40413951874
89	-6.616636	6.3729534	-1.0068862	-26.302921	256.0	0.0	256.0	256.0	-2.5786347	1.1267588	-0.09890166	-11.368097	460800	3.1664968e-09	9.058485	-0.006547089	-2.1701689	1.3334516	0.0068536354	0.04609375	79.0	6.4348044	13.051439	13.051439	38582.98067355156
90	-8.076103	11.036565	-1.0	-36.22832	256.0	0.0	256.0	256.0	-2.5885353	2.1699514	1.0383745	-15.107678	465920	-1.1641532e-08	21.631311	-0.0071917833	-6.362836	1.3660246	0.0065611685	0.06542969	79.0	6.5080895	14.584192	14.584192	39002.99721288681
91	-7.503895	9.82929	-1.0	-39.924408	256.0	0.0	256.0	256.0	-2.74727	2.7759254	2.0755672	-20.687944	471040	-9.685754e-09	18.127676	-0.007302015	-7.4733057	1.384059	0.0075588063	0.052734375	79.0	8.361621	15.865515	15.865515	39432.17761969566
