Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	EntropyJ	EntropyN	KLj	KLn	ClipFracJ	ClipFracN	StopIter	ShowRet	SJF	F1	Time
79	-16.05962	11.497022	-1.0373238	-65.195526	256.0	0.0	256.0	256.0	-14.310691	5.9742584	-11.340707	-63.016544	2048000	-1.37090685e-08	112.955154	-0.000548481	-5.0999756	0.101470955	2.2748969	0.00053592364	0.0	0.0055078124	0.0	79.0	1.8370765	17.896694	17.896694	13076.714007616043
80	-16.255068	12.182691	-1.0	-52.069626	256.0	0.0	256.0	256.0	-16.267067	5.4020867	-13.309149	-69.49691	2073600	9.536743e-09	122.66287	-0.00050414447	-0.7848816	0.10205997	2.2701807	0.00069956086	0.0	0.01078125	0.0	79.0	4.2276635	20.482733	20.482733	13239.32158279419
81	-13.790716	12.281219	-1.0078125	-54.705044	256.0	0.0	256.0	256.0	-15.949964	4.5311074	-13.492768	-47.542282	2099200	-1.7881394e-08	130.16129	-0.00048048975	-5.7241592	0.08855625	2.2830062	-0.00010347776	0.0	0.00546875	0.0	79.0	3.8176694	17.608385	17.608385	13402.070723056793
82	-15.139646	12.477854	-1.0	-53.63363	256.0	0.0	256.0	256.0	-13.963964	5.401827	-11.202031	-49.62332	2124800	0.0	131.15253	-0.00050804135	-2.3511353	0.087126486	2.2781649	-3.4844765e-05	0.0	0.0052734376	0.0	79.0	4.277576	19.417225	19.417225	13564.67935204506
83	-14.747885	11.292729	-1.0715535	-48.842007	256.0	0.0	256.0	256.0	-15.0429735	5.0487013	-12.570606	-58.338066	2150400	-5.9604643e-10	110.33273	-0.0002859542	-0.98379517	0.08359147	2.2680898	4.6199697e-05	0.0	0.00390625	0.0	79.0	5.255945	20.003832	20.003832	13729.907554626465
84	-16.003502	13.607443	-1.0111955	-66.340836	256.0	0.0	256.0	256.0	-15.0665865	4.9606175	-12.697308	-53.244537	2176000	1.1920929e-08	147.9922	-0.00055783987	-3.242691	0.09103214	2.2786965	0.00029999833	0.0	0.006796875	0.0	79.0	6.5431023	22.546608	22.546608	13894.609264612198
85	-18.947178	14.521688	-1.0006624	-56.642788	256.0	0.0	256.0	256.0	-16.953283	7.5604773	-12.970383	-63.712955	2201600	-2.3841858e-08	167.37807	-0.00046419146	-5.5440826	0.105409816	2.2570312	0.00021199066	0.0	0.0065625	0.0	79.0	14.465298	33.41248	33.41248	14062.635253429413
86	-16.650612	14.424195	-1.0	-73.8152	256.0	0.0	256.0	256.0	-18.305891	6.1275587	-15.11915	-60.54386	2227200	1.66893e-08	162.23425	-0.00039084672	-4.260193	0.09351217	2.2671905	0.00048149447	0.0	0.0049609374	0.0	79.0	7.1293473	23.779959	23.779959	14224.808678150177
87	-14.83113	11.460839	-1.3813747	-53.28016	256.0	0.0	256.0	256.0	-16.289444	6.336235	-12.924555	-50.19024	2252800	2.3841857e-09	112.530075	-0.00070085644	-5.120018	0.08553014	2.2723532	0.00030813413	0.0	0.00703125	0.0	79.0	4.2001586	19.031286	19.031286	14388.510714530945
88	-18.430134	13.273752	-1.0	-58.84095	256.0	0.0	256.0	256.0	-15.17997	5.342419	-12.06427	-46.763638	2278400	7.152557e-09	157.27464	-0.00047625066	-11.864258	0.097841434	2.2548048	0.00035180288	0.0	0.00515625	0.0	79.0	6.9575863	25.387722	25.387722	14551.240921020508
89	-16.083197	11.787116	-1.1651529	-54.575283	256.0	0.0	256.0	256.0	-18.097984	5.0346427	-15.150465	-43.9318	2304000	5.3644182e-09	119.67889	-0.00044923482	-5.270775	0.09483599	2.269208	-0.00013444539	0.0	0.00421875	0.0	79.0	1.3972306	17.480429	17.480429	14711.445931196213
90	-14.675087	10.507911	-1.0	-53.874523	256.0	0.0	256.0	256.0	-15.73413	4.3574305	-13.218689	-52.12237	2329600	-1.1920929e-08	101.10754	-0.00034705637	-2.898735	0.077975415	2.2845569	0.00013950352	0.0	0.0044140625	0.0	79.0	-0.23885673	14.436231	14.436231	14871.611513614655
91	-17.74632	13.944738	-1.0006984	-62.357613	256.0	0.0	256.0	256.0	-15.343681	4.426809	-12.70934	-39.42615	2355200	-1.7285346e-08	166.05278	-0.0005147284	-10.719971	0.10372744	2.2647777	0.00020654203	0.0	0.0055859373	0.0	79.0	3.48667	21.232988	21.232988	15031.447626829147
92	-15.074458	11.404209	-1.0	-66.298485	256.0	0.0	256.0	256.0	-17.131615	5.301801	-14.453783	-46.538803	2380800	-1.66893e-08	118.30012	-0.00045118332	-6.7194443	0.08976154	2.264818	0.0003463015	0.0	0.005234375	0.0	79.0	2.13522	17.209679	17.209679	15197.059133291245
93	-13.640637	12.694307	-1.0	-67.08994	256.0	0.0	256.0	256.0	-15.020115	4.605708	-12.461101	-61.834297	2406400	1.0579824e-08	129.34634	-0.00047795253	-6.278221	0.07492754	2.2705657	0.00010539093	0.0	0.0047265626	0.0	79.0	7.8011656	21.441805	21.441805	15358.116513729095
94	-13.685027	10.637773	-1.1481454	-50.697495	256.0	0.0	256.0	256.0	-13.520055	5.510665	-10.75157	-55.341515	2432000	1.1920929e-08	95.11066	-0.00058205606	-1.7486649	0.07677403	2.279847	-4.3189433e-05	0.0	0.005	0.0	79.0	0.958435	14.643463	14.643463	15519.882296800613
95	-16.36963	10.636707	-1.1414981	-47.354507	256.0	0.0	256.0	256.0	-13.953689	4.594014	-11.389644	-46.74114	2457600	6.556511e-09	103.0006	-0.0003415626	-6.9437637	0.08923517	2.269191	0.00010381385	0.0	0.00515625	0.0	79.0	5.997842	22.36747	22.36747	15684.017390012741
96	-12.795965	10.188087	-1.0089166	-59.27897	256.0	0.0	256.0	256.0	-15.964717	3.4893556	-13.90444	-40.463867	2483200	5.3644182e-09	99.663605	-0.00038764684	-11.793777	0.07157671	2.2793505	-7.409885e-05	0.0	0.00421875	0.0	79.0	3.5387418	16.334705	16.334705	15853.254191875458
97	-11.932046	9.904096	-1.0827601	-55.16219	256.0	0.0	256.0	256.0	-13.03595	4.7259536	-10.884434	-52.667866	2508800	-2.3841857e-09	74.750114	-0.00038733066	-2.7096329	0.06688837	2.278035	0.00038126606	0.0	0.0028125	0.0	79.0	5.2506075	17.182653	17.182653	16021.05291390419
98	-13.155454	10.484684	-1.0	-43.07591	256.0	0.0	256.0	256.0	-11.9130125	4.904156	-9.535271	-44.345943	2534400	-2.3841857e-09	93.89996	-0.00042826176	-2.763153	0.07237747	2.2800536	0.00021683943	0.0	0.0051171873	0.0	79.0	6.6902223	19.845678	19.845678	16189.13429570198
99	-17.17847	13.95165	-1.6977857	-68.54517	256.0	0.0	256.0	256.0	-13.6080265	4.9777045	-10.856371	-48.73152	2560000	-1.1920929e-08	173.05817	-0.00040960312	-17.043518	0.09150427	2.2673967	0.00010843928	0.0	0.006015625	0.0	79.0	5.9012566	23.07973	23.07973	16352.482138872147
100	-15.744412	10.330508	-1.033387	-46.703003	256.0	0.0	256.0	256.0	-17.051535	5.316917	-14.078458	-51.993702	2585600	-9.536743e-09	94.63742	-0.00051121594	-3.98275	0.08562435	2.2756345	0.00020757363	0.0	0.00609375	0.0	79.0	6.3831697	22.12758	22.12758	16515.94476222992
101	-15.124864	11.7576	-1.554944	-56.827637	256.0	0.0	256.0	256.0	-15.77624	4.4684916	-13.5406475	-50.542618	2611200	9.536743e-09	115.11789	-0.00057161093	-1.7179794	0.080472805	2.2645326	0.00011949653	0.0	0.0059765624	0.0	79.0	10.865537	25.990406	25.990406	16684.784654855728
102	-14.12409	11.991107	-1.4380317	-62.00911	256.0	0.0	256.0	256.0	-14.883972	4.688338	-12.686782	-52.992805	2636800	-4.7683715e-09	110.5535	-0.0005858034	-2.6985168	0.07420821	2.277987	0.00039580633	0.0	0.0040625	0.0	79.0	3.5516043	17.675695	17.675695	16847.953717947006
103	-15.743697	12.10243	-1.3919168	-54.41777	256.0	0.0	256.0	256.0	-14.266719	5.8697243	-11.399337	-48.580853	2662400	-1.013279e-08	124.802315	-0.0004099244	-3.5590515	0.07889595	2.2601101	8.855669e-05	0.0	0.0040234374	0.0	79.0	6.2761497	22.019846	22.019846	17011.17419195175
104	-15.63638	12.989142	-1.2783301	-68.67599	256.0	0.0	256.0	256.0	-15.8861885	5.274716	-13.020648	-46.506355	2688000	-2.3841857e-09	137.32141	-0.00042279123	-2.122696	0.07866479	2.270103	0.00046351348	0.0	0.0054296874	0.0	79.0	5.994775	21.631155	21.631155	17178.165431261063
105	-11.714458	9.292745	-1.0090104	-41.995895	256.0	0.0	256.0	256.0	-14.997085	4.784434	-12.432963	-43.15826	2713600	1.1920929e-09	85.86617	-0.0003748858	-12.643646	0.061371207	2.2800417	9.593664e-05	0.0	0.0037109375	0.0	79.0	5.165758	16.880215	16.880215	17344.706199407578
106	-15.723681	13.062354	-1.0	-69.882576	256.0	0.0	256.0	256.0	-12.084857	4.124882	-9.5667715	-35.673126	2739200	4.7683715e-09	156.1026	-0.00054988626	-16.476135	0.08473627	2.2829375	0.00057638244	0.0	0.005390625	0.0	79.0	2.0052655	17.728949	17.728949	17512.43845152855
107	-15.374779	11.360101	-1.8128046	-45.510754	256.0	0.0	256.0	256.0	-15.711978	5.7461343	-12.896776	-55.749767	2764800	9.536743e-09	108.89592	-0.00061975716	-1.8565826	0.08637862	2.2713506	-0.00022304589	0.0	0.005234375	0.0	79.0	5.536248	20.911028	20.911028	17677.80289721489
108	-14.377739	11.603835	-1.0692729	-57.10439	256.0	0.0	256.0	256.0	-15.2723465	4.4151387	-12.764649	-37.890213	2790400	-1.4305114e-08	110.74233	-0.00060828205	-1.9958649	0.07728336	2.276475	0.00048705834	0.0	0.009023437	0.0	79.0	1.7406011	16.118341	16.118341	17839.245373249054
109	-17.815462	14.431047	-1.207657	-72.89936	256.0	0.0	256.0	256.0	-15.100225	5.983193	-11.489323	-46.96086	2816000	1.1920929e-08	169.72343	-0.0005808509	-8.899551	0.09492567	2.2676153	0.00041510107	0.0	0.006796875	0.0	79.0	5.2051516	23.020615	23.020615	17998.72109079361
110	-14.3697815	10.779807	-1.5295004	-53.442142	256.0	0.0	256.0	256.0	-17.300962	6.385273	-13.52462	-57.518787	2841600	1.3411046e-09	105.52236	-0.0005161659	-11.917725	0.07667294	2.2593954	0.000366129	0.0	0.0065234373	0.0	79.0	14.806256	29.176035	29.176035	18163.202705144882
111	-15.720044	15.028124	-1.0140163	-81.095726	256.0	0.0	256.0	256.0	-14.2722025	4.850474	-11.508032	-58.18568	2867200	1.1324882e-08	178.35364	-0.0003209734	-10.303146	0.07754352	2.2728834	0.0004778704	0.0	0.0039453125	0.0	79.0	4.078551	19.798595	19.798595	18325.258788347244
112	-15.866766	11.057173	-1.5619335	-48.294884	256.0	0.0	256.0	256.0	-16.020363	7.4605374	-12.206987	-64.12167	2892800	0.0	113.73916	-0.00062351587	-10.117989	0.08614772	2.265724	-7.6079275e-05	0.0	0.005	0.0	79.0	7.4287457	23.29551	23.29551	18489.18091082573
113	-16.356478	11.757179	-1.0441197	-54.112988	256.0	0.0	256.0	256.0	-15.733971	3.7974432	-13.562117	-38.509712	2918400	-2.9802322e-10	113.14264	-0.00042900056	-3.7959976	0.07731157	2.2765365	0.0016126874	0.0	0.00921875	0.0	79.0	5.0664387	21.422918	21.422918	18658.140733718872
114	-15.029874	12.883255	-1.04803	-75.06772	256.0	0.0	256.0	256.0	-16.15163	5.524699	-13.808017	-75.21628	2944000	-1.07288365e-08	138.14877	-0.00050048117	-2.8683014	0.0696821	2.2687616	-5.9064776e-05	0.0	0.004375	0.0	79.0	9.324153	24.35403	24.35403	18829.573238134384
115	-15.756574	14.195343	-1.4606545	-59.474926	256.0	0.0	256.0	256.0	-14.85154	4.865607	-12.2661	-60.00676	2969600	-4.7683715e-09	160.33282	-0.00031514524	-6.7345276	0.07143427	2.282136	0.00011770839	0.0	0.001953125	0.0	79.0	0.7025373	16.459112	16.459112	18999.39201760292
116	-18.295565	13.129861	-1.3236706	-60.442436	256.0	0.0	256.0	256.0	-16.746187	8.477297	-12.651993	-65.414444	2995200	-9.23872e-09	153.96207	-0.00055368093	-12.139755	0.08064106	2.2520323	0.001007902	0.0	0.007929687	0.0	79.0	5.6182833	23.91385	23.91385	19166.25990128517
117	-15.786085	11.789865	-1.0111955	-55.79602	256.0	0.0	256.0	256.0	-17.834581	4.7467995	-15.629871	-54.1098	3020800	1.4901161e-10	119.32337	-0.00046012623	-5.2287064	0.07135708	2.262367	0.00036644415	0.0	0.00453125	0.0	79.0	4.685043	20.471128	20.471128	19334.983968257904
118	-14.659702	12.1147995	-1.3686198	-48.791306	256.0	0.0	256.0	256.0	-15.477405	4.4762025	-13.401808	-46.627403	3046400	4.7683715e-09	122.8024	-0.00042604565	-1.5275192	0.064159095	2.2721908	0.00024282592	0.0	0.00515625	0.0	79.0	0.39235765	15.05206	15.05206	19498.498292922974
119	-15.887027	12.321352	-1.0556526	-52.010464	256.0	0.0	256.0	256.0	-15.026717	5.8154516	-12.421819	-48.49636	3072000	-1.1920929e-09	128.26997	-0.0005602551	-2.1342316	0.07001771	2.2790186	0.00022702299	0.0	0.0064453124	0.0	79.0	2.5430505	18.430077	18.430077	19665.240671157837
120	-13.438468	11.565937	-1.0195473	-53.78782	256.0	0.0	256.0	256.0	-15.635298	4.847518	-13.329389	-46.87121	3097600	-4.7683715e-09	113.14615	-0.0003069997	-7.5972977	0.061544865	2.279496	0.0003086989	0.0	0.003671875	0.0	79.0	5.9680037	19.406471	19.406471	19837.159997224808
121	-16.877178	12.858176	-1.0010685	-51.75784	256.0	0.0	256.0	256.0	-13.954576	5.959454	-11.170579	-59.96554	3123200	-8.940697e-09	142.75041	-0.0004260552	-10.262146	0.070473716	2.2686527	0.0012951717	0.0	0.00609375	0.0	79.0	6.6054964	23.482674	23.482674	20003.25878381729
122	-18.57115	12.382578	-1.6424197	-62.13727	256.0	0.0	256.0	256.0	-16.86917	5.3020434	-14.18343	-42.379627	3148800	1.9669534e-08	134.80435	-0.00044466674	-4.437729	0.082057685	2.2556477	0.00018152536	0.0	0.0054296874	0.0	79.0	9.53468	28.105833	28.105833	20165.153658151627
123	-16.614996	12.708046	-1.0139295	-55.41796	256.0	0.0	256.0	256.0	-18.490988	4.894477	-16.055012	-45.82771	3174400	-1.2516975e-08	136.25998	-0.00040381373	-5.0811005	0.07341316	2.2608144	0.0001795546	0.0	0.005390625	0.0	79.0	8.71142	25.326416	25.326416	20335.20818090439
124	-15.493347	12.461967	-1.4306087	-56.139946	256.0	0.0	256.0	256.0	-16.227375	4.9172072	-13.759388	-44.509136	3200000	-2.8312206e-09	128.73373	-0.0004138364	-1.5971832	0.062211838	2.2758186	0.00041127816	0.0	0.005234375	0.0	79.0	4.53131	20.024656	20.024656	20498.73506116867
125	-15.772726	12.935028	-1.4558704	-82.13719	256.0	0.0	256.0	256.0	-15.717002	5.748809	-13.056727	-56.790886	3225600	1.4305114e-08	129.52176	-0.0005325666	-3.1203842	0.063899815	2.269255	0.00013681503	0.0	0.004921875	0.0	79.0	3.8445961	19.617323	19.617323	20664.596269607544
126	-17.034397	13.637634	-1.446441	-74.27761	256.0	0.0	256.0	256.0	-16.200695	7.155221	-13.342931	-75.463036	3251200	2.3841857e-09	153.44696	-0.00055952073	-7.6259613	0.068445824	2.2606356	0.00061039947	0.0	0.007109375	0.0	79.0	8.938701	25.973099	25.973099	20832.892424821854
127	-15.722854	13.437554	-1.0582386	-67.39088	256.0	0.0	256.0	256.0	-16.583372	5.7543273	-13.953475	-57.41875	3276800	-2.3841857e-09	144.28925	-0.0004365277	-2.3936157	0.06311366	2.2821286	-0.00011321574	0.0	0.0026171876	0.0	79.0	2.5673668	18.29022	18.29022	20999.753274440765
128	-16.102839	11.806744	-1.0	-59.914543	256.0	0.0	256.0	256.0	-15.7199	5.951191	-13.120117	-60.127644	3302400	1.1920929e-09	118.01625	-0.00054065103	-2.1422653	0.062379133	2.2726846	0.00019784743	0.0	0.0052734376	0.0	79.0	4.95153	21.05437	21.05437	21169.963186740875
129	-12.2681875	9.711171	-1.0	-47.37924	256.0	0.0	256.0	256.0	-15.565075	3.9687083	-13.662418	-41.968628	3328000	-2.3841857e-09	87.81833	-0.00033856748	-11.447472	0.051195905	2.2820544	1.8620107e-05	0.0	0.0028125	0.0	79.0	2.5942202	14.862406	14.862406	21336.01195526123
130	-15.127743	11.499367	-1.0115919	-54.836716	256.0	0.0	256.0	256.0	-12.761711	4.943594	-10.485068	-41.130943	3353600	-2.3841857e-09	108.34587	-0.0005204654	-7.0099792	0.05958823	2.2722938	0.00030145046	0.0	0.004296875	0.0	79.0	3.706339	18.834082	18.834082	21507.530401706696
131	-17.952826	12.732024	-1.2673097	-54.533276	256.0	0.0	256.0	256.0	-15.732652	6.2882314	-12.6217785	-45.592876	3379200	4.7683715e-09	148.81752	-0.0004424882	-8.4778595	0.067168996	2.2618563	0.00039905633	0.0	0.004609375	0.0	79.0	7.98512	25.937946	25.937946	21675.876886367798
132	-16.92098	13.395751	-1.2536705	-58.902893	256.0	0.0	256.0	256.0	-17.813164	4.5666194	-15.581298	-52.523643	3404800	2.3841857e-09	143.97066	-0.00040830852	-5.3218384	0.0647759	2.252075	0.0005149206	0.0	0.0063671875	0.0	79.0	4.0813084	21.00229	21.00229	21842.16402077675
133	-16.097193	12.338696	-1.0000556	-68.79125	256.0	0.0	256.0	256.0	-16.658335	6.362153	-14.015604	-58.627777	3430400	0.0	125.256584	-0.00045543074	-3.8749237	0.059377223	2.2693484	0.0002854147	0.0	0.003359375	0.0	79.0	4.874453	20.971645	20.971645	22010.290802955627
134	-15.691349	9.76357	-1.203327	-48.360107	256.0	0.0	256.0	256.0	-16.047157	4.934405	-13.860864	-53.05102	3456000	-9.536743e-09	84.4028	-0.0005285978	-2.7593842	0.057303954	2.2725635	0.0009540681	0.0	0.005859375	0.0	79.0	4.2915645	19.982914	19.982914	22174.424425125122
135	-17.283268	12.785573	-1.4214172	-59.129295	256.0	0.0	256.0	256.0	-15.951132	4.283738	-13.63078	-57.70126	3481600	1.9073486e-08	134.34708	-0.00049344066	-4.7035217	0.060854245	2.26075	7.834971e-05	0.0	0.004765625	0.0	79.0	6.257163	23.540432	23.540432	22344.652457237244
136	-15.479729	11.2928295	-1.0051503	-50.626835	256.0	0.0	256.0	256.0	-16.994879	5.2957687	-14.381373	-49.682297	3507200	5.066395e-09	110.18223	-0.00041960835	-3.3822556	0.053735495	2.2750974	5.3176987e-05	0.0	0.0036328125	0.0	79.0	6.4002147	21.879944	21.879944	22512.761722803116
137	-18.062925	12.952976	-1.008922	-56.788902	256.0	0.0	256.0	256.0	-15.718249	4.9983597	-13.202207	-59.024513	3532800	1.37090685e-08	143.22118	-0.00025931417	-8.264435	0.058346175	2.2597725	0.00017532628	0.0	0.0045703123	0.0	79.0	8.449362	26.512287	26.512287	22678.544519901276
138	-16.35647	12.223105	-1.2609516	-60.78852	256.0	0.0	256.0	256.0	-17.798248	5.306187	-15.351088	-51.477314	3558400	-9.536743e-09	123.564445	-0.00037940263	-3.2425385	0.051780645	2.2703238	0.00043632207	0.0	0.0033984375	0.0	79.0	0.8477486	17.204218	17.204218	22848.816336631775
139	-15.927596	11.07046	-1.0	-54.10412	256.0	0.0	256.0	256.0	-16.27743	5.2028484	-12.974915	-50.141747	3584000	-1.66893e-08	105.98451	-0.00040396693	-1.7589035	0.053178366	2.275164	-0.00030013014	0.0	0.003984375	0.0	79.0	2.6820173	18.609613	18.609613	23016.60493373871
140	-13.729607	12.102598	-1.0	-66.299614	256.0	0.0	256.0	256.0	-15.872697	4.3827624	-13.7706995	-42.594475	3609600	4.7683715e-09	121.41674	-0.0003580618	-7.1781235	0.048038434	2.2852497	0.00010302413	0.0	0.0041015623	0.0	79.0	2.8544483	16.584055	16.584055	23183.843602895737
141	-14.936327	10.781524	-1.3291771	-55.590057	256.0	0.0	256.0	256.0	-13.650074	4.9405665	-11.039313	-44.119473	3635200	1.9073486e-08	99.273636	-0.00035877703	-3.5789642	0.05381125	2.2695549	0.00019067431	0.0	0.00359375	0.0	79.0	3.2781053	18.214432	18.214432	23348.184049844742
142	-15.642151	11.087285	-1.3488581	-53.444824	256.0	0.0	256.0	256.0	-15.008928	4.4543552	-12.184053	-46.402607	3660800	-4.7683715e-09	106.76677	-0.0004894912	-2.514351	0.056167092	2.2692797	0.001146111	0.0	0.005703125	0.0	79.0	2.2724128	17.914562	17.914562	23517.68442749977
143	-16.444237	13.572129	-1.0	-77.20739	256.0	0.0	256.0	256.0	-15.608005	4.7631416	-13.311906	-54.817066	3686400	-1.1920929e-08	151.68797	-0.00036799908	-3.076416	0.054636173	2.2708597	0.00013793082	0.0	0.00328125	0.0	79.0	3.856989	20.301226	20.301226	23684.746374607086
144	-16.124687	12.782556	-1.0115954	-54.094666	256.0	0.0	256.0	256.0	-16.488554	5.783842	-13.890016	-70.45159	3712000	2.3841857e-09	132.26567	-0.00060487987	-1.9553528	0.05665736	2.2719753	0.00014526429	0.0	0.0051171873	0.0	79.0	2.0306716	18.155357	18.155357	23847.281609535217
145	-15.429224	11.76103	-1.0	-50.04681	256.0	0.0	256.0	256.0	-15.949569	5.2840724	-13.174802	-47.664448	3737600	4.7683715e-09	114.80719	-0.00034210682	-1.2034683	0.055060938	2.2550688	-1.4350815e-05	0.0	0.0032421874	0.0	79.0	2.6382284	18.067451	18.067451	24011.541845083237
146	-13.951944	11.591772	-1.0	-58.606247	256.0	0.0	256.0	256.0	-15.304731	5.0987296	-12.903828	-59.959343	3763200	-7.152557e-09	117.06842	-0.00043513297	-3.7310562	0.051572543	2.282561	-0.00022988889	0.0	0.00265625	0.0	79.0	2.0336099	15.985556	15.985556	24179.556977510452
147	-18.548952	14.026788	-1.5647216	-71.70341	256.0	0.0	256.0	256.0	-14.851275	5.72922	-12.08938	-50.70804	3788800	0.0	171.80064	-0.0004971349	-17.995834	0.06488402	2.265725	0.00028047914	0.0	0.0037109375	0.0	79.0	10.183314	28.732271	28.732271	24348.672323703766
148	-14.971837	12.324901	-1.3477818	-59.565357	256.0	0.0	256.0	256.0	-17.603422	5.39046	-15.29372	-54.845196	3814400	-8.34465e-09	132.51164	-0.00038553952	-7.5476456	0.051165022	2.2768884	-2.0523341e-05	0.0	0.0024609375	0.0	79.0	2.9402716	17.91211	17.91211	24516.173864126205
149	-14.750545	12.596627	-1.0061126	-62.867516	256.0	0.0	256.0	256.0	-14.960043	5.193615	-12.704356	-56.485813	3840000	-4.7683715e-09	126.500984	-0.00041101812	-2.5677032	0.046490278	2.278878	-8.734755e-05	0.0	0.0030859376	0.0	79.0	0.5728702	15.323414	15.323414	24682.11718559265
