Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	EntropyJ	EntropyN	KLj	KLn	ClipFracJ	ClipFracN	StopIter	ShowRet	SJF	F1	Time
162	-229.84561	89.34153	-76.382935	-639.8517	256.0	0.0	256.0	256.0	-225.51006	52.45215	-166.40837	-677.75305	4172800	0.24446267	6304.787	-0.0016694963	-465.4453	1.231254	2.5809698	0.021525748	1.1366792e-08	0.1640625	0.0	17.0	-178.83177	51.013794	51.013794	21999.606994867325
163	-225.92188	103.70173	-59.840168	-766.7607	256.0	0.0	256.0	256.0	-231.00641	57.0118	-156.68904	-826.6413	4198400	0.22201082	8170.1123	-0.0013350993	-397.63086	1.217388	2.5780342	0.01775914	6.6482464e-08	0.11621094	0.0	24.0	-172.73813	53.183746	53.183746	22127.06387257576
164	-231.60133	113.658516	-101.74561	-724.89624	256.0	0.0	256.0	256.0	-228.23877	56.877556	-168.13635	-698.5818	4224000	0.2230209	8695.369	-0.001042515	-649.58057	1.1930776	2.578206	0.015450878	-3.0952506e-08	0.14410156	0.0	20.0	-186.80669	44.7947	44.7947	22254.30879831314
165	-239.43257	103.42338	-94.365746	-738.5766	256.0	0.0	256.0	256.0	-225.1618	56.358307	-164.2548	-767.42694	4249600	0.2293338	8421.039	-0.0015248507	-593.0327	1.2196809	2.5815036	0.021112723	3.3839605e-08	0.07777344	0.0	8.0	-184.73903	54.69358	54.69358	22376.4298286438
166	-243.4393	115.50044	-104.755745	-806.52515	256.0	0.0	256.0	256.0	-246.91336	65.29843	-184.38574	-729.2736	4275200	0.21483742	10630.166	-0.0018684417	-916.7158	1.2629061	2.5844855	0.023649585	-8.451752e-09	0.07292969	0.0	6.0	-188.75305	54.686214	54.686214	22494.28870201111
167	-221.27325	94.28858	-80.91683	-656.891	256.0	0.0	256.0	256.0	-238.84053	51.393085	-154.42514	-621.7105	4300800	0.24505901	6928.975	-0.0016328394	-606.83154	1.1924263	2.582548	0.017934794	2.656132e-08	0.13257812	0.0	19.0	-169.90813	51.365124	51.365124	22625.96973013878
168	-233.50348	125.38419	-92.33079	-901.13275	256.0	0.0	256.0	256.0	-227.16963	59.58536	-168.0727	-662.0022	4326400	0.2202502	11887.409	-0.0020773709	-748.01074	1.1968099	2.576958	0.027068391	2.0931475e-08	0.10496094	0.0	7.0	-189.71352	43.78994	43.78994	22745.45114660263
169	-211.85394	122.89588	-85.92477	-943.039	256.0	0.0	256.0	256.0	-227.59367	59.74459	-161.8713	-824.9206	4352000	0.21855788	10704.812	-0.0026928931	-810.09375	1.1373802	2.5889544	0.019306844	-8.8508244e-08	0.11335938	0.0	23.0	-172.13702	39.716915	39.716915	22880.69376564026
170	-235.27861	120.68062	-76.214035	-843.8934	256.0	0.0	256.0	256.0	-218.65736	81.28804	-154.37056	-904.2583	4377600	0.210479	12468.159	-0.0015813708	-1706.6982	1.192878	2.5786445	0.020739263	-4.977919e-09	0.09414063	0.0	7.0	-180.99162	54.28699	54.28699	23000.023628234863
171	-226.34897	111.506905	-78.93603	-688.56195	256.0	0.0	256.0	256.0	-233.52614	52.629364	-160.05641	-827.225	4403200	0.24334416	9875.357	-0.0024377406	-314.03516	1.1732512	2.580573	0.018371157	-7.883646e-09	0.1378125	0.0	31.0	-178.2521	48.096813	48.096813	23128.750622034073
172	-201.42186	92.94315	-68.66985	-546.8389	256.0	0.0	256.0	256.0	-223.87823	44.013897	-147.43085	-576.2132	4428800	0.26356375	7567.1343	-0.0011292398	-1249.1797	1.2003338	2.5818152	0.021605626	-3.7839637e-08	0.14296874	0.0	16.0	-157.68121	43.74063	43.74063	23251.65205836296
173	-221.1893	102.00045	-78.57936	-558.52106	256.0	0.0	256.0	256.0	-205.38498	55.982616	-148.84966	-639.8587	4454400	0.23743403	7930.0513	-0.0011024326	-483.0996	1.2485504	2.57684	0.017767806	2.6971101e-08	0.059023436	0.0	16.0	-160.88795	60.301353	60.301353	23381.399339199066
174	-232.57993	161.67181	-80.176605	-1465.7112	256.0	0.0	256.0	256.0	-224.0359	61.458633	-151.9699	-738.9627	4480000	0.21137954	20274.984	-0.0048638433	-2795.6953	1.2646207	2.5872288	0.03114159	4.2747708e-09	0.10527344	0.0	8.0	-186.6848	45.895103	45.895103	23501.964983940125
175	-236.7011	115.652306	-80.445915	-734.7178	256.0	0.0	256.0	256.0	-236.65277	78.96337	-149.07997	-1111.2479	4505600	0.2076224	10071.784	-0.00084733963	-1583.6953	1.237082	2.575591	0.0037831378	-9.403098e-08	0.042695314	0.0	79.0	-185.85295	50.84816	50.84816	23667.888979911804
176	-225.11595	111.02708	-61.82851	-654.30804	256.0	0.0	256.0	256.0	-231.79694	57.91375	-138.78339	-894.3693	4531200	0.23458938	10226.5625	-0.0010060519	-636.41895	1.189998	2.5826056	0.008836496	1.1719763e-07	0.07808594	0.0	79.0	-183.42389	41.692074	41.692074	23831.339660406113
177	-211.92154	90.08923	-63.364807	-539.131	256.0	0.0	256.0	256.0	-225.99742	48.766365	-152.24353	-748.6736	4556800	0.25450718	6630.4604	-0.002502203	-654.14307	1.2073635	2.5796618	0.025922092	-7.948838e-09	0.08960938	0.0	10.0	-172.29187	39.629715	39.629715	23951.360260248184
178	-229.20824	131.43002	-40.895184	-1186.9062	256.0	0.0	256.0	256.0	-214.59903	53.86869	-157.2238	-813.524	4582400	0.21661669	12058.905	-0.0018245578	-2804.1982	1.1757526	2.5815551	0.022925368	-2.3581087e-08	0.096210934	0.0	6.0	-178.58739	50.620888	50.620888	24071.820544719696
179	-218.91936	106.8373	-79.86759	-673.79016	256.0	0.0	256.0	256.0	-227.45647	83.470116	-134.84023	-1081.5697	4608000	0.2081636	9275.298	-0.0019932538	-1626.3379	1.2124317	2.57633	0.018908152	-5.9306622e-08	0.14765625	0.0	17.0	-166.69508	52.224255	52.224255	24200.025136947632
180	-215.6859	81.28064	-59.90554	-476.00238	256.0	0.0	256.0	256.0	-217.4786	44.757687	-146.78516	-563.2739	4633600	0.25394374	5636.391	-0.0025380552	-370.51318	1.2000146	2.5777955	0.024614792	-6.556511e-09	0.081875	0.0	10.0	-160.47679	55.209106	55.209106	24323.93194746971
181	-230.4318	115.62326	-67.955086	-686.6753	256.0	0.0	256.0	256.0	-218.85643	47.0605	-167.43916	-556.27673	4659200	0.2298629	10571.863	-0.0015797466	-1109.3477	1.1640129	2.579129	0.016019095	-6.752089e-10	0.1301172	0.0	39.0	-178.94882	51.482975	51.482975	24468.38701558113
182	-228.39502	108.244225	-76.44408	-824.09375	256.0	0.0	256.0	256.0	-231.24219	59.63551	-151.22015	-825.7104	4684800	0.2431118	7656.578	-0.0011334419	-575.4282	1.1492407	2.5767322	0.017394422	3.082212e-08	0.13101563	0.0	14.0	-172.59721	55.797832	55.797832	24591.142735242844
183	-218.01422	106.38226	-83.977135	-635.5671	256.0	0.0	256.0	256.0	-227.31073	68.938576	-158.27594	-713.7873	4710400	0.23130527	8680.773	-0.0015724152	-884.20703	1.104091	2.5767975	0.017614104	6.9849193e-10	0.1353125	0.0	32.0	-169.19044	48.82376	48.82376	24729.135481595993
184	-219.75941	96.357925	-94.761444	-834.6398	256.0	0.0	256.0	256.0	-220.23721	53.00268	-140.65634	-764.96375	4736000	0.23756348	7720.1377	-0.0017717034	-532.68896	1.1479686	2.5798998	0.017959278	8.142088e-08	0.06988281	0.0	23.0	-162.17906	57.580353	57.580353	24857.99405694008
185	-223.71754	120.93704	-91.3476	-728.3716	256.0	0.0	256.0	256.0	-221.74496	60.328938	-157.70699	-818.0026	4761600	0.20587249	10637.545	-0.002098158	-505.65723	1.1695246	2.5828495	0.019445863	-1.5422701e-08	0.1190625	0.0	13.0	-177.47153	46.246017	46.246017	24980.42251443863
186	-207.23952	109.03982	-87.467354	-773.8146	256.0	0.0	256.0	256.0	-216.34952	48.569775	-146.3386	-691.16516	4787200	0.23290206	9035.512	-0.002657473	-356.20312	1.1298327	2.5854099	0.025357967	-5.066395e-09	0.10714844	0.0	7.0	-155.80592	51.433582	51.433582	25099.740398406982
187	-209.44635	84.95871	-79.007324	-542.4594	256.0	0.0	256.0	256.0	-208.90863	59.540665	-119.65019	-681.5509	4812800	0.24866444	6293.154	-0.001442343	-618.8677	1.1632835	2.576808	0.018286277	4.7064386e-08	0.14824219	0.0	19.0	-146.32971	63.116623	63.116623	25225.881970643997
188	-240.30432	121.71399	-70.3099	-740.7254	256.0	0.0	256.0	256.0	-215.282	46.270668	-154.44402	-564.9792	4838400	0.22925663	11756.566	-0.0009991825	-1365.8555	1.1634749	2.580063	0.0179779	2.3492612e-08	0.07855469	0.0	31.0	-197.46556	42.838734	42.838734	25366.880738973618
189	-216.48798	100.146034	-78.89915	-651.40686	256.0	0.0	256.0	256.0	-235.25426	59.46621	-159.64091	-693.8867	4864000	0.24345192	7771.067	-0.003249094	-713.7969	1.1114936	2.58421	0.017660128	4.700385e-08	0.03765625	0.0	30.0	-180.96812	35.519882	35.519882	25505.386947393417
190	-229.79472	133.91234	-66.23853	-789.0204	256.0	0.0	256.0	256.0	-216.97061	59.03344	-151.3114	-654.59357	4889600	0.22112995	13356.553	-0.002213478	-828.02246	1.1463054	2.5799646	0.02271884	-1.3215467e-07	0.17441407	0.0	18.0	-177.01808	52.776634	52.776634	25637.598180294037
191	-201.88898	78.99795	-87.23987	-523.7345	256.0	0.0	256.0	256.0	-219.23167	42.58677	-143.66484	-587.499	4915200	0.2558555	5374.7827	-0.0005560219	-764.87695	1.0565106	2.5789773	0.018813767	3.732741e-08	0.089257814	0.0	12.0	-160.89964	40.989357	40.989357	25759.823401212692
192	-229.5399	111.05193	-49.588074	-652.83295	256.0	0.0	256.0	256.0	-208.4315	52.67631	-145.66328	-613.7822	4940800	0.24353132	10161.933	-0.0032700151	-667.10547	1.129438	2.57782	0.021669593	4.3255277e-08	0.12488281	0.0	19.0	-178.0164	51.523483	51.523483	25885.764895439148
193	-221.80536	107.16155	-81.99492	-684.1909	256.0	0.0	256.0	256.0	-229.1082	47.51544	-156.96501	-640.4917	4966400	0.2476015	8744.793	-0.0031409115	-276.21094	1.1400383	2.578266	0.024684958	-7.785856e-09	0.13515624	0.0	7.0	-167.81871	53.986656	53.986656	26005.432171583176
194	-227.09406	126.60164	-84.446815	-765.9591	256.0	0.0	256.0	256.0	-225.41039	69.5837	-139.32434	-743.0317	4992000	0.22732891	10568.773	-0.0019115657	-564.666	1.1122131	2.5785584	0.020449407	-6.2729235e-08	0.15613282	0.0	12.0	-177.62616	49.467915	49.467915	26127.936450242996
195	-216.7168	92.613144	-93.379326	-553.9072	256.0	0.0	256.0	256.0	-220.43521	55.57494	-151.40312	-642.8883	5017600	0.24863306	7156.3296	-0.0012261719	-410.15088	1.1233689	2.58211	0.0039633703	3.284309e-08	0.042851564	0.0	79.0	-174.74663	41.970184	41.970184	26297.112488031387
196	-241.48328	133.79918	-95.66262	-867.12946	256.0	0.0	256.0	256.0	-225.88538	58.857563	-149.31404	-734.5537	5043200	0.2252583	12410.731	-0.0027476698	-1708.8389	1.160958	2.5812304	0.020521514	-3.0635857e-08	0.12113281	0.0	14.0	-187.71603	53.76727	53.76727	26422.72898864746
197	-239.5696	113.700066	-79.316284	-818.08014	256.0	0.0	256.0	256.0	-240.02422	70.66281	-160.79887	-838.01807	5068800	0.2353194	9447.511	-0.0003607571	-488.75684	1.1809175	2.5747688	0.016385896	-3.379304e-08	0.05269531	0.0	11.0	-168.50153	71.06807	71.06807	26541.971603870392
198	-242.9627	160.20497	-80.646255	-1277.1348	256.0	0.0	256.0	256.0	-237.86462	76.666336	-161.8354	-960.6445	5094400	0.20210098	18781.885	-0.0021413714	-729.1465	1.1308445	2.5811815	0.020260317	-4.4289045e-08	0.13523437	0.0	24.0	-189.07222	53.89047	53.89047	26670.362169504166
199	-238.28473	122.5417	-76.22701	-995.52374	256.0	0.0	256.0	256.0	-243.50058	71.665825	-179.32816	-1105.8035	5120000	0.20649889	10768.121	-0.0018577725	-820.59375	1.1857334	2.5804415	0.01600321	1.6353093e-07	0.18394531	0.0	54.0	-198.47781	39.80694	39.80694	26820.897131443024
