Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
83	-175.21465	69.36599	-95.37941	-350.28268	256.0	0.0	256.0	256.0	-187.62924	31.22283	-148.54439	-322.56976	430080	5.8673324e-09	3746.8867	-0.012267109	-240.98755	2.3594766	0.007554038	0.11738281	79.0	184.15555	359.37018	359.37018	15363.186189889908
84	-173.18613	80.90323	-67.85195	-399.39807	256.0	0.0	256.0	256.0	-180.93265	46.71211	-139.37534	-435.50003	435200	-6.3329937e-09	4656.4746	-0.011109355	-139.24023	2.4110286	0.0046528513	0.0921875	79.0	365.34723	538.5333	538.5333	15545.601254224777
85	-213.00076	106.03589	-109.9862	-573.47504	256.0	0.0	256.0	256.0	-175.39467	46.683132	-127.14435	-470.19873	440320	1.071021e-08	9027.82	-0.012653552	-1883.1514	2.5947654	0.008506321	0.10449219	79.0	226.68774	439.68854	439.68854	15727.578937768936
86	-191.52539	96.24241	-37.664665	-410.87897	256.0	0.0	256.0	256.0	-206.35283	50.304916	-151.7724	-553.92206	445440	5.9604646e-09	7233.139	-0.012362985	-577.9585	2.4093254	0.009788273	0.11621094	79.0	188.20447	379.72983	379.72983	15906.633688211441
87	-207.18921	105.607864	-59.99006	-552.18353	256.0	0.0	256.0	256.0	-199.80586	56.444466	-147.92978	-524.0487	450560	8.381903e-10	8060.087	-0.013146034	-408.01904	2.4422004	0.007994553	0.10449219	79.0	232.67778	439.867	439.867	16087.740663051605
88	-193.51868	81.29238	-88.45283	-367.81305	256.0	0.0	256.0	256.0	-192.99722	41.714905	-141.75398	-461.88806	455680	0.0	5437.697	-0.013284365	-452.42578	2.4674363	0.010929085	0.10292969	79.0	131.24216	324.7608	324.7608	16272.025378227234
89	-224.22595	188.0271	-91.39293	-761.07837	256.0	0.0	256.0	256.0	-208.33057	77.33851	-135.64847	-653.2021	460800	1.6298145e-08	24785.037	-0.012580911	-3503.4766	2.4553967	0.009432541	0.09355469	79.0	283.67572	507.90167	507.90167	16454.246752500534
90	-192.31485	86.49634	-63.779213	-374.94955	256.0	0.0	256.0	256.0	-207.98694	54.688538	-123.334435	-540.46796	465920	-1.0617077e-08	6792.7627	-0.013946275	-919.6426	2.4521453	0.0056199897	0.09882812	79.0	289.50293	481.81778	481.81778	16637.288379907608
91	-224.87503	96.69648	-26.59874	-436.4329	256.0	0.0	256.0	256.0	-200.82639	55.695526	-140.47894	-545.25555	471040	5.2386895e-09	7813.6514	-0.013122931	-1018.18896	2.4404616	0.0043419814	0.08476563	79.0	332.60126	557.4763	557.4763	16819.66080212593
92	-175.2415	100.65267	-41.390656	-380.38165	256.0	0.0	256.0	256.0	-216.22295	40.967636	-177.67369	-401.09857	476160	-6.3329937e-09	8663.537	-0.012094445	-2173.2349	2.315417	0.01097657	0.09394531	79.0	232.3636	407.6051	407.6051	17001.48822927475
